experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1910,14.612,20.694,17.145,17.047
Historical,Grodno,1911,14.468,19.809,16.864,17.090
Historical,Grodno,1912,13.315,19.068,16.677,15.729
Historical,Grodno,1913,14.737,20.159,16.493,16.230
Historical,Grodno,1914,15.540,19.340,16.765,17.107
Historical,Grodno,1915,14.940,19.731,16.544,16.104
Historical,Grodno,1916,13.965,19.846,17.470,16.494
Historical,Grodno,1917,14.222,20.606,16.830,15.838
Historical,Grodno,1918,14.656,20.056,16.647,16.009
Historical,Grodno,1919,15.460,20.476,16.866,17.033
Historical,Grodno,1920,14.893,19.779,17.147,16.557
Historical,Grodno,1921,15.154,20.386,16.615,16.490
Historical,Grodno,1922,13.787,19.414,16.795,16.067
Historical,Grodno,1923,15.301,20.590,17.763,17.059
Historical,Grodno,1924,15.252,20.968,17.638,17.271
Historical,Grodno,1925,14.873,20.350,17.490,17.572
Historical,Grodno,1926,13.741,20.238,17.596,17.071
Historical,Grodno,1927,14.869,20.464,16.845,17.428
Historical,Grodno,1928,14.883,19.830,17.340,16.565
Historical,Grodno,1929,14.093,20.875,17.152,16.547
Historical,Grodno,1930,14.441,19.467,17.229,16.579
Historical,Grodno,1931,14.765,19.393,17.471,16.545
Historical,Grodno,1932,14.693,19.357,17.268,16.411
Historical,Grodno,1933,15.302,20.831,17.688,17.515
Historical,Grodno,1934,14.322,19.184,16.682,16.061
Historical,Grodno,1935,14.961,20.287,16.974,16.672
Historical,Grodno,1936,15.584,20.515,17.601,17.090
Historical,Grodno,1937,14.334,20.760,17.791,16.883
Historical,Grodno,1938,14.302,21.127,17.715,16.872
Historical,Grodno,1939,14.629,19.811,16.972,16.344
Historical,Grodno,1940,13.884,20.426,16.933,16.592
Historical,Grodno,1941,14.629,20.942,17.852,16.856
Historical,Grodno,1942,14.386,19.948,17.420,17.025
Historical,Grodno,1943,13.645,21.149,17.300,16.297
Historical,Grodno,1944,14.892,20.094,17.795,16.820
Historical,Grodno,1945,14.338,19.735,16.838,15.929
Historical,Grodno,1946,14.844,22.039,17.033,16.285
Historical,Grodno,1947,14.957,19.272,17.473,16.214
Historical,Grodno,1948,14.316,20.028,17.307,16.621
Historical,Grodno,1949,14.011,20.199,17.214,16.091
Historical,Grodno,1950,14.167,19.494,17.177,16.444
Historical,Grodno,1951,14.962,20.391,17.274,16.876
Historical,Grodno,1952,14.925,20.490,17.132,17.097
Historical,Grodno,1953,14.287,20.758,17.410,17.035
Historical,Grodno,1954,14.257,19.622,16.981,16.408
Historical,Grodno,1955,14.798,19.803,16.972,16.037
Historical,Grodno,1956,14.984,21.001,16.849,16.037
Historical,Grodno,1957,14.113,20.858,17.621,15.463
Historical,Grodno,1958,15.203,20.935,17.222,16.810
Historical,Grodno,1959,14.352,20.322,17.538,17.033
Historical,Grodno,1960,14.303,20.116,17.054,16.365
Historical,Grodno,1961,13.317,19.564,16.874,16.265
Historical,Grodno,1962,14.412,18.863,16.368,15.550
Historical,Grodno,1963,13.878,20.779,17.213,17.005
Historical,Grodno,1964,14.249,19.660,17.070,16.221
Historical,Grodno,1965,13.650,20.328,15.986,15.951
Historical,Grodno,1966,14.193,19.880,16.914,15.968
Historical,Grodno,1967,14.744,20.183,17.094,16.918
Historical,Grodno,1968,15.053,19.946,17.540,16.582
Historical,Grodno,1969,14.530,19.645,17.126,16.139
Historical,Grodno,1970,13.447,19.958,16.308,15.753
Historical,Grodno,1971,14.194,20.590,16.692,16.344
Historical,Grodno,1972,13.626,20.733,16.687,16.382
Historical,Grodno,1973,14.544,19.120,16.541,15.948
Historical,Grodno,1974,14.503,19.158,17.259,16.027
Historical,Grodno,1975,13.897,19.692,17.525,16.351
Historical,Grodno,1976,13.937,18.713,16.468,15.236
Historical,Grodno,1977,14.257,18.825,15.710,15.234
Historical,Grodno,1978,15.021,20.836,17.011,16.195
Historical,Grodno,1979,14.888,20.142,16.791,16.475
Historical,Grodno,1980,14.345,19.094,17.197,15.908
Historical,Grodno,1981,13.628,20.550,17.130,16.458
Historical,Grodno,1982,13.879,19.978,16.883,16.081
Historical,Grodno,1983,14.764,20.501,17.002,16.239
Historical,Grodno,1984,13.732,21.621,17.180,16.673
Historical,Grodno,1985,14.043,20.248,17.562,17.676
Historical,Grodno,1986,14.211,20.426,16.864,15.897
