experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,1967,15.614,31.362,24.497,23.799
Historical,Grodno,1968,15.229,31.902,24.373,22.318
Historical,Grodno,1969,16.319,32.316,22.225,22.589
Historical,Grodno,1970,15.328,32.352,24.558,20.857
Historical,Grodno,1971,17.647,34.659,24.354,24.807
Historical,Grodno,1972,16.189,30.853,24.246,21.616
Historical,Grodno,1973,15.748,29.694,24.193,21.937
Historical,Grodno,1974,14.885,33.588,23.047,23.552
Historical,Grodno,1975,14.715,34.125,23.736,23.314
Historical,Grodno,1976,16.874,32.465,25.107,21.050
Historical,Grodno,1977,17.656,32.527,22.326,21.907
Historical,Grodno,1978,16.022,30.642,22.356,19.040
Historical,Grodno,1979,15.462,31.397,22.998,21.073
Historical,Grodno,1980,14.613,29.715,22.884,23.620
Historical,Grodno,1981,16.317,29.785,21.799,21.510
Historical,Grodno,1982,15.891,30.818,21.676,18.312
Historical,Grodno,1983,15.256,29.741,24.462,22.847
Historical,Grodno,1984,15.128,35.051,21.956,23.558
Historical,Grodno,1985,16.109,32.647,24.617,23.070
Historical,Grodno,1986,16.163,33.192,23.354,23.210
Historical,Grodno,1987,16.533,30.539,23.131,22.384
Historical,Grodno,1988,17.766,32.972,25.304,26.520
Historical,Grodno,1989,15.906,30.979,24.060,22.617
Historical,Grodno,1990,17.203,29.631,22.916,25.045
Historical,Grodno,1991,14.474,32.127,23.883,23.280
Historical,Grodno,1992,12.156,32.975,22.763,21.473
Historical,Grodno,1993,18.799,31.507,23.684,22.131
Historical,Grodno,1994,15.533,31.762,24.191,21.728
Historical,Grodno,1995,18.607,32.812,25.131,24.653
Historical,Grodno,1996,16.816,31.447,23.655,21.467
Historical,Grodno,1997,17.150,31.679,23.151,22.284
Historical,Grodno,1998,17.208,33.788,23.717,23.510
Historical,Grodno,1999,17.503,37.621,25.472,26.067
Historical,Grodno,2000,17.247,33.956,24.518,22.723
Historical,Grodno,2001,16.715,33.121,28.090,26.892
Historical,Grodno,2002,15.336,35.971,28.389,24.413
Historical,Grodno,2003,17.618,36.427,25.285,27.332
Historical,Grodno,2004,16.368,34.242,26.010,25.230
Historical,Grodno,2005,14.191,32.040,24.679,22.549
Historical,Grodno,2006,16.078,33.186,25.125,27.834
Historical,Grodno,2007,16.686,33.968,24.267,22.972
Historical,Grodno,2008,17.026,32.106,26.783,24.355
Historical,Grodno,2009,15.847,33.581,26.508,25.211
Historical,Grodno,2010,18.260,34.570,27.779,25.234
Historical,Grodno,2011,17.133,37.770,25.513,23.886
Historical,Grodno,2012,17.363,35.826,26.652,27.361
Historical,Grodno,2013,18.047,34.157,25.727,23.840
Historical,Grodno,2014,19.655,36.245,27.438,25.313
Historical,Minsk,1900,17.616,30.736,25.258,22.017
Historical,Minsk,1901,17.071,34.272,25.012,24.988
Historical,Minsk,1902,16.125,29.657,24.658,20.705
