experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1925,40.593,101.497,68.571,69.180
Historical,Minsk,1926,36.642,88.667,61.248,50.140
Historical,Minsk,1927,39.988,86.319,62.144,50.147
Historical,Minsk,1928,37.095,92.531,65.593,61.243
Historical,Minsk,1929,37.755,79.518,53.364,51.324
Historical,Minsk,1930,36.594,94.054,61.811,59.139
Historical,Minsk,1931,41.072,93.847,70.523,64.212
Historical,Minsk,1932,37.504,104.932,64.302,57.909
Historical,Minsk,1933,31.738,89.951,57.004,46.548
Historical,Minsk,1934,32.450,94.655,62.780,59.951
Historical,Minsk,1935,33.237,80.440,58.380,56.737
Historical,Minsk,1936,29.412,87.209,54.416,52.670
Historical,Minsk,1937,45.676,97.473,64.017,53.605
Historical,Minsk,1938,22.768,97.242,62.868,53.642
Historical,Minsk,1939,31.942,86.316,56.074,40.632
Historical,Minsk,1940,39.421,77.525,59.008,48.795
Historical,Minsk,1941,30.822,92.375,57.838,48.298
Historical,Minsk,1942,34.452,98.695,56.772,44.339
Historical,Minsk,1943,31.262,95.158,63.878,62.704
Historical,Minsk,1944,35.684,88.915,58.306,54.385
Historical,Minsk,1945,29.102,99.586,57.592,43.744
Historical,Minsk,1946,33.258,99.633,68.185,69.237
Historical,Minsk,1947,32.225,82.824,57.065,61.629
Historical,Minsk,1948,31.278,92.981,56.961,43.339
Historical,Minsk,1949,26.249,83.817,62.329,51.998
Historical,Minsk,1950,37.514,86.963,61.720,50.326
Historical,Minsk,1951,40.290,95.491,65.451,59.038
Historical,Minsk,1952,39.165,95.198,55.379,57.695
Historical,Minsk,1953,40.569,102.203,71.318,49.953
Historical,Minsk,1954,40.496,92.773,70.024,50.981
Historical,Minsk,1955,32.524,85.918,63.580,51.542
Historical,Minsk,1956,29.602,80.403,58.801,49.353
Historical,Minsk,1957,36.988,85.708,55.866,46.460
Historical,Minsk,1958,33.240,73.133,53.509,44.129
Historical,Minsk,1959,37.700,87.518,63.793,55.653
Historical,Minsk,1960,32.814,88.737,55.918,46.807
Historical,Minsk,1961,31.601,100.816,65.318,45.325
Historical,Minsk,1962,38.080,97.724,55.621,48.333
