experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,1970,24.940,51.960,41.012,45.318
Historical,Grodno,1971,23.702,56.015,44.202,52.714
Historical,Grodno,1972,27.434,51.547,41.582,47.797
Historical,Grodno,1973,30.414,51.470,41.500,47.229
Historical,Grodno,1974,30.921,60.330,36.294,49.711
Historical,Grodno,1975,28.684,52.815,39.890,48.500
Historical,Grodno,1976,22.906,54.003,40.936,50.157
Historical,Grodno,1977,27.889,54.239,43.232,48.205
Historical,Grodno,1978,26.877,55.886,39.412,44.962
Historical,Grodno,1979,28.425,55.416,41.011,48.783
Historical,Grodno,1980,28.967,57.729,41.194,51.372
Historical,Grodno,1981,30.696,63.709,40.946,45.787
Historical,Grodno,1982,25.962,57.787,38.769,51.527
Historical,Grodno,1983,30.531,58.696,41.592,52.205
Historical,Grodno,1984,27.590,55.641,38.000,46.573
Historical,Grodno,1985,29.959,53.155,39.999,46.779
Historical,Grodno,1986,23.291,53.459,40.548,47.128
Historical,Grodno,1987,29.816,56.078,41.048,49.826
Historical,Grodno,1988,26.067,52.399,46.471,52.029
Historical,Grodno,1989,30.248,50.996,41.389,51.843
Historical,Grodno,1990,31.834,58.282,42.286,47.857
Historical,Grodno,1991,30.148,55.457,42.397,51.208
Historical,Grodno,1992,28.519,58.936,40.810,50.667
Historical,Grodno,1993,26.684,52.575,38.158,46.478
Historical,Grodno,1994,30.873,54.629,42.242,50.746
Historical,Grodno,1995,28.493,56.432,43.796,50.978
Historical,Grodno,1996,33.037,57.909,46.625,52.399
Historical,Grodno,1997,30.562,58.516,42.667,54.780
Historical,Grodno,1998,29.784,57.214,43.808,52.965
Historical,Grodno,1999,32.186,61.492,47.793,56.412
Historical,Grodno,2000,34.663,63.278,49.863,56.748
Historical,Grodno,2001,30.139,65.856,46.618,52.861
Historical,Grodno,2002,31.058,60.210,47.850,55.600
Historical,Grodno,2003,28.685,63.664,48.387,57.613
Historical,Grodno,2004,33.602,66.341,46.718,58.175
Historical,Grodno,2005,36.490,68.795,48.843,60.159
Historical,Grodno,2006,31.600,59.178,48.530,56.227
Historical,Grodno,2007,31.620,59.892,46.740,54.140
Historical,Grodno,2008,28.967,65.701,53.642,58.841
Historical,Grodno,2009,29.554,60.535,47.415,56.925
Historical,Grodno,2010,34.948,60.486,50.029,58.534
Historical,Grodno,2011,33.789,58.805,43.332,55.831
Historical,Grodno,2012,29.632,62.032,51.420,58.101
Historical,Grodno,2013,31.425,64.289,47.787,54.664
Historical,Grodno,2014,31.685,60.320,44.547,55.873
Historical,Minsk,1900,32.383,62.329,41.567,49.243
Historical,Minsk,1901,30.021,58.491,39.448,49.829
Historical,Minsk,1902,29.090,55.324,41.902,49.243
Historical,Minsk,1903,26.519,53.203,42.462,48.106
Historical,Minsk,1904,29.145,56.001,40.948,47.795
Historical,Minsk,1905,22.509,53.868,39.245,42.443
Historical,Minsk,1906,25.368,55.706,42.004,49.861
Historical,Minsk,1907,26.731,60.317,40.472,46.783
Historical,Minsk,1908,24.497,57.088,44.690,45.125
Historical,Minsk,1909,27.602,59.089,40.376,45.857
Historical,Minsk,1910,31.812,53.859,39.966,47.335
Historical,Minsk,1911,29.663,59.018,41.185,52.273
Historical,Minsk,1912,27.862,58.506,43.554,52.573
Historical,Minsk,1913,29.239,54.614,37.945,48.493
