experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,2009,25.486,60.782,43.005,52.334
Historical,Grodno,2010,25.389,61.123,47.012,48.561
Historical,Grodno,2011,25.592,60.716,40.598,49.526
Historical,Grodno,2012,26.297,61.648,43.414,49.016
Historical,Grodno,2013,26.583,58.209,41.398,49.087
Historical,Grodno,2014,27.302,64.475,44.945,50.607
Historical,Minsk,1900,31.260,58.040,45.003,52.185
Historical,Minsk,1901,24.344,60.937,48.307,52.055
Historical,Minsk,1902,26.725,58.050,45.447,47.582
Historical,Minsk,1903,24.958,58.307,46.191,46.830
Historical,Minsk,1904,28.078,56.642,42.062,49.093
Historical,Minsk,1905,27.417,57.604,45.488,46.317
Historical,Minsk,1906,24.319,59.824,45.987,48.794
Historical,Minsk,1907,29.952,56.625,40.652,49.067
Historical,Minsk,1908,28.320,55.657,43.738,44.817
Historical,Minsk,1909,24.364,54.175,38.747,45.105
Historical,Minsk,1910,26.316,57.654,41.389,45.063
Historical,Minsk,1911,30.820,57.871,45.067,51.657
Historical,Minsk,1912,25.941,52.766,41.231,43.666
Historical,Minsk,1913,22.691,57.355,47.178,44.832
Historical,Minsk,1914,24.887,58.262,44.088,44.206
Historical,Minsk,1915,27.402,56.077,45.745,48.494
Historical,Minsk,1916,28.719,60.587,44.214,48.848
Historical,Minsk,1917,33.337,58.444,44.081,49.630
Historical,Minsk,1918,28.560,58.057,43.633,47.200
Historical,Minsk,1919,25.436,64.453,42.110,46.316
Historical,Minsk,1920,26.873,59.959,47.695,49.671
Historical,Minsk,1921,27.512,56.982,44.983,44.868
Historical,Minsk,1922,26.503,59.884,43.659,45.452
Historical,Minsk,1923,29.373,61.179,46.904,49.683
Historical,Minsk,1924,25.986,56.935,44.558,47.358
Historical,Minsk,1925,25.678,59.258,42.028,46.008
Historical,Minsk,1926,26.011,59.793,40.139,46.424
Historical,Minsk,1927,30.413,55.435,49.499,48.039
Historical,Minsk,1928,25.667,57.312,43.760,45.781
Historical,Minsk,1929,26.550,58.088,44.752,45.667
Historical,Minsk,1930,27.103,60.996,42.882,43.406
Historical,Minsk,1931,22.378,57.163,42.917,45.542
Historical,Minsk,1932,29.488,56.424,46.093,44.390
Historical,Minsk,1933,27.620,57.589,44.527,47.963
Historical,Minsk,1934,28.912,62.322,46.132,49.213
Historical,Minsk,1935,30.487,54.581,42.504,47.352
Historical,Minsk,1936,27.919,54.773,46.093,48.139
Historical,Minsk,1937,26.089,63.076,48.677,45.228
Historical,Minsk,1938,27.284,54.787,41.965,48.499
Historical,Minsk,1939,26.735,56.665,43.429,46.194
Historical,Minsk,1940,21.660,53.787,39.786,46.383
Historical,Minsk,1941,28.460,55.862,46.713,49.288
Historical,Minsk,1942,28.431,56.041,43.843,49.208
Historical,Minsk,1943,24.296,60.330,44.529,47.218
Historical,Minsk,1944,26.634,56.233,44.286,45.820
Historical,Minsk,1945,29.615,57.997,46.717,47.986
Historical,Minsk,1946,28.874,59.392,45.623,48.254
Historical,Minsk,1947,23.080,55.425,45.869,48.797
Historical,Minsk,1948,25.058,54.422,43.502,47.278
Historical,Minsk,1949,24.245,57.418,44.255,46.005
Historical,Minsk,1950,27.664,55.940,46.843,48.965
Historical,Minsk,1951,24.962,59.277,43.768,42.719
Historical,Minsk,1952,26.510,56.939,44.135,46.987
Historical,Minsk,1953,28.026,56.902,43.589,45.234
Historical,Minsk,1954,29.715,58.390,47.171,45.132
Historical,Minsk,1955,30.364,57.090,41.314,49.793
Historical,Minsk,1956,26.918,56.153,43.132,46.623
Historical,Minsk,1957,29.040,57.901,42.418,47.942
Historical,Minsk,1958,22.188,56.733,44.610,47.103
Historical,Minsk,1959,24.083,54.573,39.569,45.860
Historical,Minsk,1960,25.838,52.601,42.837,43.954
Historical,Minsk,1961,27.462,53.770,39.395,43.896
Historical,Minsk,1962,27.114,55.651,45.597,45.275
Historical,Minsk,1963,22.696,56.286,41.334,44.510
Historical,Minsk,1964,27.039,54.215,44.108,48.030
Historical,Minsk,1965,21.570,53.661,39.492,45.852
Historical,Minsk,1966,26.157,58.392,45.025,46.136
Historical,Minsk,1967,23.414,54.021,45.176,46.569
Historical,Minsk,1968,26.090,53.470,43.781,46.054
Historical,Minsk,1969,26.530,52.934,44.052,47.012
Historical,Minsk,1970,29.794,54.541,44.221,47.279
Historical,Minsk,1971,23.266,53.978,44.068,43.292
Historical,Minsk,1972,27.486,53.833,41.757,42.089
Historical,Minsk,1973,26.540,54.761,40.678,44.903
Historical,Minsk,1974,30.165,55.757,41.984,46.158
Historical,Minsk,1975,29.718,53.355,45.748,46.850
Historical,Minsk,1976,28.599,53.243,44.484,43.465
Historical,Minsk,1977,27.645,54.879,43.575,45.907
Historical,Minsk,1978,23.780,54.870,44.135,43.314
Historical,Minsk,1979,26.327,53.838,44.012,44.199
Historical,Minsk,1980,26.228,52.934,41.189,41.475
Historical,Minsk,1981,28.063,52.176,38.426,42.088
Historical,Minsk,1982,25.600,51.286,42.052,40.863
Historical,Minsk,1983,25.180,54.682,44.680,43.977
Historical,Minsk,1984,28.997,55.402,43.109,43.605
Historical,Minsk,1985,24.180,54.541,40.359,44.336
Historical,Minsk,1986,24.877,55.460,44.079,42.673
Historical,Minsk,1987,30.362,54.573,45.054,44.664
Historical,Minsk,1988,26.183,55.740,44.156,45.211
Historical,Minsk,1989,30.923,53.783,41.684,44.244
Historical,Minsk,1990,25.871,54.356,42.435,44.217
