experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1952,22.516,101.730,50.969,46.016
Historical,Grodno,1953,34.129,81.806,50.980,54.473
Historical,Grodno,1954,34.969,78.083,52.924,45.008
Historical,Grodno,1955,29.930,85.239,58.284,55.471
Historical,Grodno,1956,26.352,72.873,49.944,50.449
Historical,Grodno,1957,33.745,88.331,51.074,46.201
Historical,Grodno,1958,26.539,100.150,55.716,42.249
Historical,Grodno,1959,29.979,85.488,50.967,53.558
Historical,Grodno,1960,34.788,108.378,53.673,47.262
Historical,Grodno,1961,23.808,95.190,49.795,42.964
Historical,Grodno,1962,16.916,79.719,56.460,40.737
Historical,Grodno,1963,30.928,94.481,50.703,56.673
Historical,Grodno,1964,28.121,93.519,57.097,45.823
Historical,Grodno,1965,34.000,86.712,54.809,41.213
Historical,Grodno,1966,23.219,77.605,51.641,55.017
Historical,Grodno,1967,30.198,86.680,58.337,47.378
Historical,Grodno,1968,29.919,77.641,49.064,52.110
Historical,Grodno,1969,25.811,91.546,61.515,56.214
Historical,Grodno,1970,19.991,90.647,60.767,63.964
Historical,Grodno,1971,41.279,93.312,66.185,63.747
Historical,Grodno,1972,29.173,88.588,57.561,48.687
Historical,Grodno,1973,37.832,86.031,64.444,62.265
Historical,Grodno,1974,34.252,96.552,58.957,73.540
Historical,Grodno,1975,37.645,130.869,61.225,57.203
Historical,Grodno,1976,20.783,90.491,56.181,75.959
Historical,Grodno,1977,29.951,102.957,53.546,51.148
Historical,Grodno,1978,17.133,85.884,44.754,51.239
Historical,Grodno,1979,24.663,85.639,57.026,62.063
Historical,Grodno,1980,28.295,97.052,55.819,54.834
Historical,Grodno,1981,36.884,90.568,55.711,50.823
Historical,Grodno,1982,20.410,77.517,53.366,43.601
Historical,Grodno,1983,20.858,92.996,57.123,66.606
Historical,Grodno,1984,24.778,81.337,47.270,42.974
Historical,Grodno,1985,24.658,104.485,54.550,53.164
Historical,Grodno,1986,35.972,106.660,70.628,59.192
Historical,Grodno,1987,27.674,83.226,57.293,62.442
Historical,Grodno,1988,35.371,94.445,54.719,63.231
Historical,Grodno,1989,22.973,91.300,51.225,45.365
Historical,Grodno,1990,22.880,96.740,49.758,42.890
Historical,Grodno,1991,20.247,88.012,51.551,36.560
Historical,Grodno,1992,22.288,96.120,58.062,72.481
Historical,Grodno,1993,41.052,85.615,64.150,52.946
