experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,2009,217.147,325.091,270.980,246.662
Historical,Gomel,2010,215.161,342.050,263.373,249.943
Historical,Gomel,2011,209.855,352.283,263.234,239.406
Historical,Gomel,2012,210.230,337.812,276.589,261.474
Historical,Gomel,2013,202.507,344.900,262.847,239.623
Historical,Grodno,1900,183.851,364.559,271.897,221.489
Historical,Grodno,1901,221.905,348.332,274.053,263.565
Historical,Grodno,1902,190.179,334.739,257.675,201.962
Historical,Grodno,1903,220.309,335.171,290.348,252.118
Historical,Grodno,1904,192.029,327.746,271.427,240.772
Historical,Grodno,1905,206.594,325.077,275.550,228.860
Historical,Grodno,1906,210.409,309.016,254.248,231.294
Historical,Grodno,1907,214.871,363.029,271.022,249.448
Historical,Grodno,1908,199.454,293.926,249.090,208.493
Historical,Grodno,1909,214.029,327.196,255.722,229.448
Historical,Grodno,1910,207.457,327.060,277.990,235.410
Historical,Grodno,1911,216.560,349.965,280.169,253.307
Historical,Grodno,1912,201.196,358.012,273.877,219.872
Historical,Grodno,1913,211.270,348.653,256.397,217.649
Historical,Grodno,1914,209.708,356.185,252.395,205.408
Historical,Grodno,1915,205.155,308.927,271.349,235.858
Historical,Grodno,1916,214.913,333.647,285.615,258.354
Historical,Grodno,1917,218.508,326.723,264.341,228.470
Historical,Grodno,1918,211.570,331.183,266.560,233.164
Historical,Grodno,1919,204.218,317.547,265.939,230.861
Historical,Grodno,1920,210.907,340.252,270.496,229.363
Historical,Grodno,1921,235.751,359.448,276.010,257.070
Historical,Grodno,1922,214.578,358.552,264.050,240.579
Historical,Grodno,1923,214.750,345.147,276.839,230.376
Historical,Grodno,1924,211.982,321.091,269.374,220.114
Historical,Grodno,1925,217.825,351.412,275.345,245.449
Historical,Grodno,1926,238.997,331.448,275.281,248.379
Historical,Grodno,1927,202.187,333.468,265.251,231.075
Historical,Grodno,1928,220.937,335.203,281.118,264.530
Historical,Grodno,1929,200.748,339.380,255.881,231.855
Historical,Grodno,1930,202.545,331.485,264.807,230.412
Historical,Grodno,1931,220.776,335.202,276.185,244.895
Historical,Grodno,1932,202.565,332.176,273.866,225.649
Historical,Grodno,1933,218.078,338.636,257.745,255.447
