experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Minsk,1938,521.473,848.299,645.112,626.984
Historical,Minsk,1939,487.722,917.303,687.072,641.804
Historical,Minsk,1940,516.908,857.524,703.344,646.015
Historical,Minsk,1941,522.335,884.502,708.962,629.512
Historical,Minsk,1942,565.588,924.874,677.151,670.265
Historical,Minsk,1943,489.069,840.555,648.870,613.665
Historical,Minsk,1944,501.948,816.571,709.330,638.112
Historical,Minsk,1945,514.145,887.213,686.341,618.976
Historical,Minsk,1946,597.691,837.661,726.939,711.705
Historical,Minsk,1947,593.171,883.315,680.615,675.278
Historical,Minsk,1948,488.635,911.356,702.818,665.521
Historical,Minsk,1949,519.053,890.921,684.563,680.693
Historical,Minsk,1950,541.797,897.141,691.653,657.181
Historical,Minsk,1951,523.339,881.653,683.463,647.290
Historical,Minsk,1952,574.563,836.381,672.816,651.157
Historical,Minsk,1953,493.128,940.430,708.720,626.366
Historical,Minsk,1954,535.131,954.291,663.949,664.612
Historical,Minsk,1955,553.116,816.339,641.975,602.555
Historical,Minsk,1956,492.025,855.369,634.834,556.406
Historical,Minsk,1957,532.743,818.939,641.572,621.126
Historical,Minsk,1958,537.072,893.638,661.959,652.644
Historical,Minsk,1959,546.956,845.555,711.318,656.511
Historical,Minsk,1960,522.537,904.905,672.720,646.007
Historical,Minsk,1961,486.696,896.730,672.025,615.278
Historical,Minsk,1962,529.399,853.673,714.800,653.863
Historical,Minsk,1963,494.879,838.039,631.206,640.333
Historical,Minsk,1964,486.167,854.037,696.704,673.205
Historical,Minsk,1965,489.376,806.142,660.765,633.342
Historical,Minsk,1966,508.445,899.612,697.570,663.954
Historical,Minsk,1967,504.606,818.034,692.705,621.420
Historical,Minsk,1968,510.366,828.197,631.163,579.618
Historical,Minsk,1969,520.246,862.672,721.766,598.148
Historical,Minsk,1970,577.448,867.225,726.576,648.158
Historical,Minsk,1971,494.248,857.132,667.637,625.364
Historical,Minsk,1972,522.010,878.799,700.385,675.285
Historical,Minsk,1973,519.717,873.554,710.753,662.064
Historical,Minsk,1974,518.631,846.132,650.657,640.049
Historical,Minsk,1975,510.974,836.602,665.802,607.299
Historical,Minsk,1976,559.194,849.131,685.980,590.045
Historical,Minsk,1977,540.618,798.113,684.693,622.398
Historical,Minsk,1978,548.594,819.120,710.755,670.165
Historical,Minsk,1979,520.647,842.264,648.906,627.452
Historical,Minsk,1980,599.876,829.854,679.242,674.089
Historical,Minsk,1981,524.387,832.788,662.063,638.988
Historical,Minsk,1982,542.920,831.517,677.160,627.115
Historical,Minsk,1983,510.979,831.621,680.238,621.281
Historical,Minsk,1984,535.787,867.903,656.118,610.821
Historical,Minsk,1985,496.070,871.624,679.886,683.265
Historical,Minsk,1986,530.228,843.015,702.027,623.133
Historical,Minsk,1987,546.361,849.103,728.966,680.678
Historical,Minsk,1988,533.304,871.716,679.165,663.603
Historical,Minsk,1989,589.323,844.117,676.016,669.361
Historical,Minsk,1990,557.087,903.314,705.069,702.364
Historical,Minsk,1991,527.812,859.751,676.745,652.698
Historical,Minsk,1992,528.352,885.973,662.515,631.354
Historical,Minsk,1993,562.806,808.753,703.778,664.228
Historical,Minsk,1994,515.403,836.213,699.979,614.879
Historical,Minsk,1995,544.214,869.760,697.565,626.582
Historical,Minsk,1996,574.358,822.505,714.725,637.853
Historical,Minsk,1997,516.990,815.900,671.845,633.053
Historical,Minsk,1998,568.961,864.225,687.514,737.136
Historical,Minsk,1999,529.960,938.916,717.589,657.148
Historical,Minsk,2000,552.484,873.415,701.748,692.056
Historical,Minsk,2001,548.168,914.788,707.727,680.421
Historical,Minsk,2002,574.865,898.664,701.109,669.172
Historical,Minsk,2003,543.798,875.616,685.355,618.130
Historical,Minsk,2004,552.636,852.822,668.662,653.253
Historical,Minsk,2005,565.452,831.378,670.775,666.031
Historical,Minsk,2006,507.402,856.228,679.680,618.313
Historical,Minsk,2007,583.877,865.098,678.830,612.980
Historical,Minsk,2008,563.558,843.960,687.836,713.858
Historical,Minsk,2009,519.251,866.577,708.614,678.671
Historical,Minsk,2010,540.742,889.347,687.690,647.643
Historical,Minsk,2011,501.192,873.481,670.399,628.789
Historical,Minsk,2012,551.032,980.896,648.784,743.801
Historical,Minsk,2013,592.759,861.008,713.600,639.174
Historical,Minsk,2014,548.781,982.154,716.157,646.913
Historical,Mogilev,1900,514.284,903.914,668.099,624.868
Historical,Mogilev,1901,470.854,877.900,670.780,599.884
Historical,Mogilev,1902,528.750,893.863,707.025,668.504
Historical,Mogilev,1903,492.431,813.285,672.478,567.657
Historical,Mogilev,1904,514.582,923.009,694.886,611.600
Historical,Mogilev,1905,525.427,858.768,694.514,604.832
Historical,Mogilev,1906,500.445,854.972,670.654,619.952
