experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1940,28.963,65.815,46.504,35.924
Historical,Grodno,1941,24.606,66.316,46.588,32.298
Historical,Grodno,1942,32.271,71.416,51.571,36.017
Historical,Grodno,1943,18.348,67.267,44.799,32.323
Historical,Grodno,1944,22.058,66.759,50.197,39.599
Historical,Grodno,1945,25.104,68.074,44.531,27.279
Historical,Grodno,1946,25.166,67.756,48.632,36.035
Historical,Grodno,1947,33.944,76.430,49.382,40.124
Historical,Grodno,1948,18.905,82.898,52.360,43.807
Historical,Grodno,1949,27.604,69.588,50.260,31.718
Historical,Grodno,1950,27.155,80.258,40.105,30.674
Historical,Grodno,1951,35.581,74.478,49.275,38.660
Historical,Grodno,1952,22.597,68.097,44.582,36.540
Historical,Grodno,1953,24.225,76.937,47.884,42.646
Historical,Grodno,1954,21.857,56.914,42.179,28.697
Historical,Grodno,1955,22.860,70.071,46.451,33.959
Historical,Grodno,1956,26.799,76.115,51.227,33.099
Historical,Grodno,1957,24.811,70.019,46.277,36.593
Historical,Grodno,1958,19.491,73.950,41.357,47.166
Historical,Grodno,1959,30.843,84.478,51.178,36.438
Historical,Grodno,1960,31.261,73.416,47.511,34.281
Historical,Grodno,1961,32.235,68.409,50.040,45.341
Historical,Grodno,1962,25.060,70.651,46.778,34.640
Historical,Grodno,1963,33.050,72.416,47.579,39.416
Historical,Grodno,1964,26.924,79.895,48.632,31.675
Historical,Grodno,1965,26.332,64.188,48.586,32.715
Historical,Grodno,1966,25.274,76.192,47.062,44.031
Historical,Grodno,1967,22.513,64.536,44.443,33.593
Historical,Grodno,1968,26.155,62.499,39.647,30.381
Historical,Grodno,1969,16.678,69.124,47.365,20.454
Historical,Grodno,1970,29.026,64.003,51.367,37.041
Historical,Grodno,1971,21.781,74.061,48.555,31.406
Historical,Grodno,1972,28.986,72.096,46.553,39.396
Historical,Grodno,1973,27.453,72.339,49.287,31.925
Historical,Grodno,1974,27.303,66.055,45.004,32.886
Historical,Grodno,1975,19.001,66.262,38.998,27.562
Historical,Grodno,1976,26.679,72.366,47.819,34.396
Historical,Grodno,1977,27.438,74.537,41.844,30.441
Historical,Grodno,1978,23.255,62.230,48.146,36.271
Historical,Grodno,1979,19.139,76.656,44.786,45.070
Historical,Grodno,1980,22.913,63.614,48.737,42.336
Historical,Grodno,1981,25.071,61.697,44.953,28.700
Historical,Grodno,1982,26.059,72.968,46.184,40.802
Historical,Grodno,1983,26.597,80.100,41.232,38.646
Historical,Grodno,1984,27.408,76.170,41.099,31.092
Historical,Grodno,1985,26.897,76.622,52.113,40.992
Historical,Grodno,1986,19.865,70.413,44.018,25.461
Historical,Grodno,1987,32.282,77.107,47.730,33.696
Historical,Grodno,1988,27.062,79.439,50.861,45.518
Historical,Grodno,1989,36.418,72.731,55.185,46.849
Historical,Grodno,1990,20.864,68.859,45.796,36.200
Historical,Grodno,1991,29.388,71.067,46.414,38.277
Historical,Grodno,1992,22.385,66.263,47.510,26.599
Historical,Grodno,1993,28.177,65.056,52.180,36.296
Historical,Grodno,1994,25.385,71.864,48.778,48.118
Historical,Grodno,1995,28.105,70.792,47.812,33.401
Historical,Grodno,1996,33.663,70.945,48.927,32.940
Historical,Grodno,1997,22.085,69.456,44.943,40.681
Historical,Grodno,1998,27.218,73.544,46.471,40.643
Historical,Grodno,1999,28.360,80.916,46.449,42.940
Historical,Grodno,2000,32.587,76.749,47.525,28.971
Historical,Grodno,2001,34.013,78.017,51.455,38.010
Historical,Grodno,2002,28.757,76.195,53.355,41.146
Historical,Grodno,2003,28.510,75.537,47.733,38.781
Historical,Grodno,2004,30.022,71.662,50.139,45.039
Historical,Grodno,2005,27.583,81.864,51.256,39.550
Historical,Grodno,2006,22.969,73.902,43.489,31.882
Historical,Grodno,2007,28.933,87.678,50.490,46.757
Historical,Grodno,2008,25.783,82.338,51.964,55.984
Historical,Grodno,2009,29.063,83.345,57.820,49.062
Historical,Grodno,2010,31.716,81.434,52.246,43.451
Historical,Grodno,2011,25.056,79.879,53.321,39.935
Historical,Grodno,2012,24.643,72.403,51.283,38.931
Historical,Grodno,2013,36.111,85.174,54.742,39.125
Historical,Grodno,2014,32.785,73.636,50.532,36.705
Historical,Minsk,1900,28.432,67.483,39.351,37.449
Historical,Minsk,1901,27.893,78.940,49.186,37.395
Historical,Minsk,1902,22.633,73.076,47.395,29.949
Historical,Minsk,1903,17.736,65.312,49.969,35.342
Historical,Minsk,1904,26.947,73.372,53.171,46.352
Historical,Minsk,1905,25.292,64.931,48.375,43.976
Historical,Minsk,1906,16.971,79.572,44.532,33.191
Historical,Minsk,1907,30.007,66.394,49.176,30.827
Historical,Minsk,1908,31.592,80.295,51.424,44.999
Historical,Minsk,1909,19.400,63.881,40.875,23.576
Historical,Minsk,1910,33.079,68.802,47.814,38.727
Historical,Minsk,1911,27.142,82.853,55.388,41.995
Historical,Minsk,1912,25.368,78.071,42.034,42.107
Historical,Minsk,1913,27.268,70.711,45.583,34.815
Historical,Minsk,1914,27.064,76.023,45.317,33.712
Historical,Minsk,1915,30.864,81.025,55.349,38.591
Historical,Minsk,1916,29.423,71.610,51.194,35.735
Historical,Minsk,1917,21.656,72.267,48.897,33.629
Historical,Minsk,1918,28.132,57.841,40.995,34.819
Historical,Minsk,1919,29.136,74.539,47.146,28.729
Historical,Minsk,1920,21.889,80.893,46.265,30.495
Historical,Minsk,1921,22.512,65.018,44.866,34.081
Historical,Minsk,1922,28.516,78.017,46.504,46.436
Historical,Minsk,1923,25.160,68.169,48.194,40.180
Historical,Minsk,1924,24.265,71.054,43.413,29.556
Historical,Minsk,1925,22.798,65.927,42.089,35.886
Historical,Minsk,1926,30.165,71.542,50.773,44.306
Historical,Minsk,1927,32.913,76.188,53.198,38.330
Historical,Minsk,1928,25.567,69.670,41.545,35.929
Historical,Minsk,1929,29.147,70.678,45.683,32.454
Historical,Minsk,1930,17.740,76.385,47.274,28.239
Historical,Minsk,1931,26.840,64.802,44.564,36.860
Historical,Minsk,1932,27.107,68.024,51.595,39.121
Historical,Minsk,1933,24.374,71.751,47.298,38.133
Historical,Minsk,1934,27.246,72.975,50.024,41.244
Historical,Minsk,1935,35.823,73.414,54.771,40.526
Historical,Minsk,1936,29.512,73.853,45.203,34.166
Historical,Minsk,1937,26.423,67.247,46.908,34.006
Historical,Minsk,1938,17.140,87.650,43.402,45.245
Historical,Minsk,1939,18.066,60.554,42.382,32.377
Historical,Minsk,1940,30.727,69.717,49.986,36.277
Historical,Minsk,1941,22.255,68.141,48.886,34.265
Historical,Minsk,1942,29.211,70.153,49.167,35.720
Historical,Minsk,1943,17.253,81.374,41.309,32.605
Historical,Minsk,1944,20.560,72.532,47.494,37.126
Historical,Minsk,1945,25.954,78.301,45.529,29.968
Historical,Minsk,1946,26.914,67.022,46.516,36.962
Historical,Minsk,1947,29.406,78.365,46.419,35.400
Historical,Minsk,1948,21.588,75.744,50.833,43.566
Historical,Minsk,1949,23.025,72.312,48.031,29.528
Historical,Minsk,1950,27.091,81.273,45.769,30.939
Historical,Minsk,1951,30.478,72.966,48.112,39.461
Historical,Minsk,1952,24.364,74.468,48.342,37.909
Historical,Minsk,1953,25.789,80.923,47.335,34.633
Historical,Minsk,1954,23.058,62.611,40.859,32.333
Historical,Minsk,1955,22.897,73.336,44.451,34.182
Historical,Minsk,1956,23.899,76.404,50.657,34.193
Historical,Minsk,1957,21.800,75.263,44.014,42.128
Historical,Minsk,1958,25.532,74.327,44.695,45.829
Historical,Minsk,1959,32.157,79.960,54.675,44.340
Historical,Minsk,1960,35.023,75.015,52.454,30.449
Historical,Minsk,1961,29.878,76.959,46.974,39.318
Historical,Minsk,1962,23.373,88.372,45.191,36.802
Historical,Minsk,1963,33.100,71.828,48.146,33.017
Historical,Minsk,1964,26.003,79.979,50.264,37.176
Historical,Minsk,1965,23.512,67.808,46.723,40.077
Historical,Minsk,1966,24.274,76.968,50.034,43.245
Historical,Minsk,1967,28.556,70.315,45.496,37.017
Historical,Minsk,1968,28.553,63.233,42.762,24.895
Historical,Minsk,1969,17.968,71.249,46.225,20.257
Historical,Minsk,1970,30.039,73.517,48.561,38.687
Historical,Minsk,1971,20.525,73.045,47.373,31.360
Historical,Minsk,1972,23.066,74.445,47.918,43.958
Historical,Minsk,1973,27.543,76.108,47.817,30.140
Historical,Minsk,1974,24.994,62.736,41.456,31.713
Historical,Minsk,1975,17.109,71.504,40.895,26.048
Historical,Minsk,1976,32.641,67.549,49.968,37.666
Historical,Minsk,1977,27.147,65.410,47.780,39.245
Historical,Minsk,1978,23.068,60.284,50.245,32.385
Historical,Minsk,1979,18.612,78.204,44.700,35.803
Historical,Minsk,1980,23.319,71.473,53.766,36.675
Historical,Minsk,1981,27.391,71.192,41.742,29.300
Historical,Minsk,1982,21.080,74.358,45.923,44.295
Historical,Minsk,1983,27.719,78.825,43.692,43.788
Historical,Minsk,1984,26.771,72.609,44.422,31.302
Historical,Minsk,1985,25.487,82.870,48.796,46.429
Historical,Minsk,1986,26.551,71.752,42.280,23.347
Historical,Minsk,1987,29.227,74.378,50.596,34.652
Historical,Minsk,1988,18.841,77.985,47.084,43.843
Historical,Minsk,1989,31.701,73.554,57.209,38.920
Historical,Minsk,1990,23.313,69.229,47.944,37.918
Historical,Minsk,1991,31.272,68.862,47.950,32.155
Historical,Minsk,1992,20.967,61.955,48.548,29.002
Historical,Minsk,1993,30.930,74.325,50.834,39.783
Historical,Minsk,1994,27.435,71.716,45.639,43.534
Historical,Minsk,1995,26.859,71.434,45.304,36.523
Historical,Minsk,1996,33.449,70.898,43.599,32.427
Historical,Minsk,1997,24.297,75.332,46.398,42.125
Historical,Minsk,1998,27.975,81.743,50.668,41.341
Historical,Minsk,1999,24.745,73.678,44.169,43.910
