experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1919,-4.552,3.433,-1.462,-1.439
Historical,Grodno,1920,-5.405,3.366,-0.573,-1.456
Historical,Grodno,1921,-4.974,1.675,-1.308,-0.915
Historical,Grodno,1922,-3.488,3.419,-1.000,-0.551
Historical,Grodno,1923,-5.321,3.626,-1.167,-2.166
Historical,Grodno,1924,-4.839,2.600,-0.475,-1.241
Historical,Grodno,1925,-2.895,2.644,0.755,0.881
Historical,Grodno,1926,-4.306,1.187,-0.452,-0.128
Historical,Grodno,1927,-5.465,4.148,-1.554,-1.523
Historical,Grodno,1928,-5.793,3.143,-0.212,-2.242
Historical,Grodno,1929,-6.784,2.938,-0.007,-1.277
Historical,Grodno,1930,-7.778,3.170,-1.959,-1.038
Historical,Grodno,1931,-7.378,2.925,-1.427,-1.428
Historical,Grodno,1932,-5.012,2.684,-0.273,-1.028
Historical,Grodno,1933,-9.499,3.615,-2.314,-2.693
Historical,Grodno,1934,-4.830,1.914,-2.094,-3.172
Historical,Grodno,1935,-4.228,2.568,-2.197,-1.508
Historical,Grodno,1936,-4.947,3.247,-0.514,-1.373
Historical,Grodno,1937,-5.578,3.584,-1.510,0.142
Historical,Grodno,1938,-4.316,3.823,-0.883,0.162
Historical,Grodno,1939,-5.917,2.031,-2.253,-1.441
Historical,Grodno,1940,-6.364,3.915,-2.087,-2.090
Historical,Grodno,1941,-7.427,3.638,-1.178,-1.637
Historical,Grodno,1942,-5.578,3.871,-0.994,-0.498
Historical,Grodno,1943,-3.721,2.044,-1.433,-1.818
Historical,Grodno,1944,-6.098,1.399,-1.608,-1.045
Historical,Grodno,1945,-6.601,1.666,-2.133,-1.454
Historical,Grodno,1946,-5.682,2.988,-0.829,-0.631
Historical,Grodno,1947,-5.369,4.214,-2.390,-1.098
Historical,Grodno,1948,-6.963,1.426,-1.962,-3.576
Historical,Grodno,1949,-6.881,4.237,-0.900,1.387
Historical,Grodno,1950,-5.193,2.371,-0.763,-0.665
Historical,Grodno,1951,-4.902,1.379,-1.709,-2.638
Historical,Grodno,1952,-4.776,2.162,-1.269,-2.374
Historical,Grodno,1953,-5.861,2.759,-2.410,-2.450
Historical,Grodno,1954,-6.511,2.277,-0.813,-2.304
Historical,Grodno,1955,-5.423,0.883,-1.877,-1.371
Historical,Grodno,1956,-6.259,2.229,-1.239,-2.111
Historical,Grodno,1957,-7.031,1.643,-1.983,-1.399
Historical,Grodno,1958,-4.719,3.093,-0.589,-0.533
Historical,Grodno,1959,-5.656,2.235,-0.383,-0.957
Historical,Grodno,1960,-5.151,3.605,-0.936,-2.983
Historical,Grodno,1961,-5.149,2.415,-0.286,-0.033
Historical,Grodno,1962,-4.375,2.361,-1.291,-0.424
Historical,Grodno,1963,-4.028,3.684,0.081,0.955
Historical,Grodno,1964,-3.757,3.401,0.439,0.072
Historical,Grodno,1965,-7.989,3.634,-1.358,-2.091
Historical,Grodno,1966,-6.776,3.295,-0.051,0.126
Historical,Grodno,1967,-5.802,2.259,-1.608,-2.697
Historical,Grodno,1968,-8.029,4.147,-0.935,-1.220
Historical,Grodno,1969,-6.587,2.773,-2.527,-2.668
Historical,Grodno,1970,-6.513,2.887,0.306,-0.338
Historical,Grodno,1971,-6.362,3.163,-0.275,-0.893
Historical,Grodno,1972,-5.200,3.130,-0.728,-1.425
Historical,Grodno,1973,-1.490,2.690,-0.114,0.176
Historical,Grodno,1974,-5.596,2.854,-0.841,-1.958
Historical,Grodno,1975,-6.495,3.864,-1.892,-0.671
Historical,Grodno,1976,-3.663,2.965,-0.194,-1.081
Historical,Grodno,1977,-5.538,2.449,-1.740,-1.340
Historical,Grodno,1978,-6.063,3.193,0.152,-0.271
Historical,Grodno,1979,-5.353,3.017,-0.548,-0.834
Historical,Grodno,1980,-4.397,1.595,-0.746,-1.629
Historical,Grodno,1981,-5.665,2.933,-0.425,0.287
Historical,Grodno,1982,-6.976,1.572,-1.441,-0.233
Historical,Grodno,1983,-3.232,2.682,-0.840,1.072
Historical,Grodno,1984,-5.394,3.468,-0.515,-1.798
Historical,Grodno,1985,-4.024,3.942,0.086,-0.914
Historical,Grodno,1986,-3.637,3.584,0.230,-1.044
Historical,Grodno,1987,-4.977,2.305,-0.826,-1.439
Historical,Grodno,1988,-3.249,3.850,0.630,0.401
Historical,Grodno,1989,-4.078,2.229,-0.433,-0.248
Historical,Grodno,1990,-5.136,3.366,0.806,1.897
Historical,Grodno,1991,-4.489,4.497,0.786,1.403
Historical,Grodno,1992,-5.816,3.125,-1.458,1.034
Historical,Grodno,1993,-5.206,4.168,-0.347,-0.399
Historical,Grodno,1994,-3.940,3.543,-0.486,-0.033
Historical,Grodno,1995,-4.860,4.657,0.383,-0.080
Historical,Grodno,1996,-2.887,4.228,-0.127,-0.311
Historical,Grodno,1997,-3.848,2.955,0.269,-1.266
Historical,Grodno,1998,-5.504,3.361,0.608,-0.309
Historical,Grodno,1999,-2.569,3.703,-0.212,0.311
Historical,Grodno,2000,-4.971,5.253,1.188,1.033
Historical,Grodno,2001,-2.939,4.212,-0.027,-0.324
Historical,Grodno,2002,-4.706,4.880,-0.183,1.660
Historical,Grodno,2003,-4.083,4.536,-0.962,0.001
Historical,Grodno,2004,-5.103,2.649,1.311,1.322
Historical,Grodno,2005,-2.280,5.770,1.616,1.287
Historical,Grodno,2006,-3.163,4.271,1.000,0.641
Historical,Grodno,2007,-4.415,3.401,0.446,0.767
Historical,Grodno,2008,-1.526,4.632,1.541,1.864
Historical,Grodno,2009,-4.511,3.784,0.769,0.060
Historical,Grodno,2010,-3.317,4.140,1.091,1.657
Historical,Grodno,2011,-3.891,4.221,-0.084,0.571
Historical,Grodno,2012,-3.433,4.572,1.375,1.132
Historical,Grodno,2013,-2.895,4.757,0.430,-0.082
Historical,Grodno,2014,-6.760,4.492,0.840,-0.011
Historical,Minsk,1900,-6.991,1.963,-1.146,-1.631
Historical,Minsk,1901,-6.266,4.109,-1.967,-1.816
Historical,Minsk,1902,-7.218,2.180,-1.263,-0.762
Historical,Minsk,1903,-7.133,1.450,-3.071,-2.552
Historical,Minsk,1904,-4.756,1.964,-1.701,-1.375
Historical,Minsk,1905,-7.055,1.245,-1.915,-3.736
Historical,Minsk,1906,-7.032,2.949,-2.554,-4.256
Historical,Minsk,1907,-6.237,1.870,-2.511,-2.647
Historical,Minsk,1908,-5.781,2.553,-1.917,-1.487
Historical,Minsk,1909,-5.335,0.589,-3.251,-2.529
Historical,Minsk,1910,-4.634,2.018,-1.639,-1.178
Historical,Minsk,1911,-9.850,2.807,-2.198,-3.701
Historical,Minsk,1912,-5.869,1.822,-1.377,-1.937
Historical,Minsk,1913,-8.349,2.195,-1.482,-2.364
Historical,Minsk,1914,-6.258,2.590,-2.351,-1.520
Historical,Minsk,1915,-5.231,1.452,-0.974,-1.377
Historical,Minsk,1916,-5.193,2.740,-1.344,-1.267
Historical,Minsk,1917,-4.926,2.230,-1.044,-1.683
Historical,Minsk,1918,-7.415,1.390,-2.615,-3.389
Historical,Minsk,1919,-5.455,2.345,-2.709,-1.221
Historical,Minsk,1920,-5.544,2.840,-1.227,-1.407
Historical,Minsk,1921,-5.835,0.752,-1.935,-2.162
Historical,Minsk,1922,-4.552,2.777,-1.507,-0.812
Historical,Minsk,1923,-5.667,2.984,-2.065,-2.731
Historical,Minsk,1924,-5.289,1.845,-1.457,-1.489
Historical,Minsk,1925,-4.114,1.966,-0.218,-0.137
Historical,Minsk,1926,-4.784,0.855,-1.226,-1.026
Historical,Minsk,1927,-6.559,3.251,-2.439,-2.079
Historical,Minsk,1928,-6.291,1.925,-0.856,-2.294
Historical,Minsk,1929,-7.954,2.270,-0.991,-1.943
Historical,Minsk,1930,-8.486,1.902,-2.595,-1.880
Historical,Minsk,1931,-7.512,1.927,-1.780,-1.944
Historical,Minsk,1932,-6.071,3.065,-1.292,-1.730
Historical,Minsk,1933,-9.675,2.458,-2.741,-2.890
Historical,Minsk,1934,-5.557,1.072,-2.512,-2.865
Historical,Minsk,1935,-5.422,1.913,-2.467,-2.725
Historical,Minsk,1936,-4.822,2.502,-1.651,-1.635
Historical,Minsk,1937,-5.624,2.823,-2.600,-0.359
Historical,Minsk,1938,-5.094,3.131,-1.879,-0.288
Historical,Minsk,1939,-7.186,1.357,-3.187,-2.275
Historical,Minsk,1940,-7.140,2.337,-2.484,-2.889
Historical,Minsk,1941,-7.021,2.629,-2.097,-2.306
Historical,Minsk,1942,-6.095,3.209,-1.536,-1.217
Historical,Minsk,1943,-4.111,1.575,-1.930,-1.852
Historical,Minsk,1944,-6.699,1.153,-2.133,-1.517
Historical,Minsk,1945,-7.711,0.849,-2.531,-1.983
Historical,Minsk,1946,-5.958,2.595,-1.844,-1.847
Historical,Minsk,1947,-6.334,3.726,-3.249,-2.517
Historical,Minsk,1948,-8.377,0.753,-2.761,-3.385
Historical,Minsk,1949,-7.791,3.907,-1.791,0.572
Historical,Minsk,1950,-5.526,1.710,-1.573,-1.587
Historical,Minsk,1951,-5.371,0.542,-2.751,-3.759
