experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1921,14.416,19.525,16.676,15.648
Historical,Grodno,1922,14.231,20.019,16.830,16.305
Historical,Grodno,1923,13.812,19.225,16.695,14.752
Historical,Grodno,1924,14.967,19.711,16.817,16.594
Historical,Grodno,1925,15.397,19.066,16.567,15.366
Historical,Grodno,1926,13.460,19.520,16.204,15.237
Historical,Grodno,1927,14.315,19.954,16.948,15.269
Historical,Grodno,1928,14.188,20.271,17.107,15.352
Historical,Grodno,1929,14.254,20.046,16.398,16.939
Historical,Grodno,1930,14.381,19.680,17.211,16.195
Historical,Grodno,1931,13.785,19.949,16.735,15.982
Historical,Grodno,1932,13.989,20.836,16.903,15.734
Historical,Grodno,1933,13.010,20.729,16.448,15.985
Historical,Grodno,1934,14.337,19.967,16.796,14.980
Historical,Grodno,1935,14.170,19.636,16.772,14.997
Historical,Grodno,1936,13.416,20.433,17.465,15.379
Historical,Grodno,1937,13.726,19.601,16.463,15.809
Historical,Grodno,1938,14.030,18.617,16.660,15.806
Historical,Grodno,1939,14.390,19.672,17.011,15.478
Historical,Grodno,1940,14.545,19.961,17.472,16.259
Historical,Grodno,1941,14.031,21.499,17.006,16.072
Historical,Grodno,1942,14.212,19.909,16.350,15.394
Historical,Grodno,1943,14.418,19.953,17.261,16.768
Historical,Grodno,1944,15.078,19.590,17.730,16.382
Historical,Grodno,1945,14.814,19.065,17.208,15.545
Historical,Grodno,1946,14.445,19.246,16.685,16.055
Historical,Grodno,1947,14.975,19.768,16.732,14.934
Historical,Grodno,1948,13.797,20.344,16.619,14.528
Historical,Grodno,1949,14.124,19.100,16.995,15.786
Historical,Grodno,1950,13.613,19.943,16.935,15.543
Historical,Grodno,1951,13.531,20.685,16.675,15.468
Historical,Grodno,1952,13.318,19.851,16.649,15.781
Historical,Grodno,1953,14.173,20.681,16.162,15.253
Historical,Grodno,1954,14.274,20.608,17.060,16.522
Historical,Grodno,1955,14.392,20.349,17.379,15.645
Historical,Grodno,1956,14.325,20.090,17.136,16.219
