experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1927,22.679,98.895,48.023,76.359
Historical,Grodno,1928,16.352,93.896,57.257,78.917
Historical,Grodno,1929,17.212,82.976,38.083,73.181
Historical,Grodno,1930,28.033,82.304,51.796,101.898
Historical,Grodno,1931,18.780,84.505,42.824,63.973
Historical,Grodno,1932,21.550,109.432,45.309,84.571
Historical,Grodno,1933,19.625,105.715,48.704,65.131
Historical,Grodno,1934,25.366,122.249,62.765,94.623
Historical,Grodno,1935,16.266,97.682,47.949,73.829
Historical,Grodno,1936,15.883,72.395,47.082,66.431
Historical,Grodno,1937,17.396,89.853,57.536,87.562
Historical,Grodno,1938,16.548,92.050,40.715,68.630
Historical,Grodno,1939,20.996,109.204,67.896,84.759
Historical,Grodno,1940,18.900,92.822,58.117,66.960
Historical,Grodno,1941,19.180,102.803,61.047,81.461
Historical,Grodno,1942,18.989,97.513,49.837,66.662
Historical,Grodno,1943,20.344,92.393,52.335,92.514
Historical,Grodno,1944,18.509,86.625,56.382,80.194
Historical,Grodno,1945,31.672,109.062,64.785,79.159
Historical,Grodno,1946,22.152,95.190,60.001,88.015
Historical,Grodno,1947,21.341,102.651,52.459,73.198
Historical,Grodno,1948,17.066,104.538,55.023,68.708
Historical,Grodno,1949,21.081,99.141,53.672,87.583
Historical,Grodno,1950,22.630,102.204,58.395,84.434
Historical,Grodno,1951,15.731,84.040,49.128,62.847
Historical,Grodno,1952,21.806,91.347,50.556,71.850
Historical,Grodno,1953,16.297,89.784,55.995,74.533
Historical,Grodno,1954,26.848,106.553,74.681,91.250
Historical,Grodno,1955,17.123,77.169,42.606,63.612
Historical,Grodno,1956,23.886,81.237,49.828,82.060
Historical,Grodno,1957,15.306,101.770,46.027,75.835
Historical,Grodno,1958,13.447,84.801,52.257,63.814
Historical,Grodno,1959,18.992,94.200,58.184,69.666
Historical,Grodno,1960,18.880,100.704,53.415,77.017
Historical,Grodno,1961,16.515,89.755,49.516,65.842
Historical,Grodno,1962,30.023,113.206,63.832,111.439
Historical,Grodno,1963,16.503,95.320,52.626,84.260
Historical,Grodno,1964,27.424,88.284,51.418,74.783
Historical,Grodno,1965,13.961,96.210,59.577,77.784
Historical,Grodno,1966,25.240,102.881,51.847,83.646
Historical,Grodno,1967,12.670,87.560,55.630,80.537
Historical,Grodno,1968,16.847,86.597,54.659,85.286
Historical,Grodno,1969,21.442,101.762,53.536,85.836
Historical,Grodno,1970,27.017,122.887,68.227,81.578
Historical,Grodno,1971,21.544,91.138,47.496,72.726
Historical,Grodno,1972,19.030,106.589,46.846,78.196
Historical,Grodno,1973,20.007,102.756,56.037,72.534
Historical,Grodno,1974,23.739,84.751,42.984,67.593
Historical,Grodno,1975,21.451,77.284,45.155,75.251
Historical,Grodno,1976,21.615,110.909,61.489,99.737
Historical,Grodno,1977,28.726,103.778,61.324,93.522
Historical,Grodno,1978,21.738,94.845,41.769,68.296
Historical,Grodno,1979,20.267,112.306,51.300,80.050
Historical,Grodno,1980,19.537,113.265,55.561,84.085
Historical,Grodno,1981,13.975,95.042,37.281,69.079
Historical,Grodno,1982,22.007,91.297,51.308,78.067
Historical,Grodno,1983,22.881,85.908,58.526,70.655
Historical,Grodno,1984,14.412,86.864,47.685,58.507
Historical,Grodno,1985,14.276,85.685,51.501,72.063
Historical,Grodno,1986,24.628,114.110,43.005,84.206
Historical,Grodno,1987,21.435,94.567,63.473,78.118
Historical,Grodno,1988,22.005,93.050,56.143,75.703
Historical,Grodno,1989,18.408,128.701,52.001,90.948
Historical,Grodno,1990,28.029,103.051,53.159,69.822
Historical,Grodno,1991,16.807,90.331,54.741,75.581
Historical,Grodno,1992,13.752,108.658,51.570,74.648
Historical,Grodno,1993,19.442,108.948,56.659,83.833
Historical,Grodno,1994,26.248,106.769,46.403,87.341
Historical,Grodno,1995,19.390,94.218,42.629,79.376
Historical,Grodno,1996,27.438,93.629,45.828,73.733
Historical,Grodno,1997,13.305,116.521,47.454,78.897
Historical,Grodno,1998,21.597,119.858,58.608,80.115
Historical,Grodno,1999,20.581,91.092,58.260,85.420
Historical,Grodno,2000,17.392,103.064,53.442,88.709
Historical,Grodno,2001,16.834,108.583,60.123,78.785
Historical,Grodno,2002,22.999,94.821,49.007,62.592
Historical,Grodno,2003,15.347,94.829,47.321,71.883
Historical,Grodno,2004,21.614,102.459,51.310,72.926
Historical,Grodno,2005,21.731,78.708,44.690,74.312
Historical,Grodno,2006,20.112,94.215,43.980,88.965
Historical,Grodno,2007,23.115,114.394,48.387,89.509
Historical,Grodno,2008,14.101,117.608,57.910,69.679
Historical,Grodno,2009,15.075,106.601,48.172,72.005
Historical,Grodno,2010,17.923,80.140,52.443,73.807
Historical,Grodno,2011,26.993,89.940,56.801,77.410
Historical,Grodno,2012,17.724,113.292,45.472,71.450
Historical,Grodno,2013,25.160,116.812,44.849,67.876
Historical,Grodno,2014,17.652,109.198,54.914,93.053
Historical,Minsk,1900,20.873,89.938,52.356,70.242
Historical,Minsk,1901,17.508,110.400,57.389,85.996
Historical,Minsk,1902,25.616,112.172,55.172,80.057
Historical,Minsk,1903,11.926,110.434,55.379,83.111
Historical,Minsk,1904,16.666,94.747,63.740,70.615
Historical,Minsk,1905,18.652,108.953,59.291,85.055
Historical,Minsk,1906,20.647,115.248,54.256,83.317
Historical,Minsk,1907,22.545,87.354,43.960,62.934
Historical,Minsk,1908,19.564,103.078,43.186,61.964
Historical,Minsk,1909,13.456,102.013,55.025,81.449
