experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,1993,110.786,190.882,147.835,119.090
Historical,Gomel,1994,115.124,195.772,165.426,116.160
Historical,Gomel,1995,123.513,219.105,170.003,103.007
Historical,Gomel,1996,102.045,214.462,164.793,111.757
Historical,Gomel,1997,110.633,185.401,142.878,99.596
Historical,Gomel,1998,118.143,201.774,155.702,126.479
Historical,Gomel,1999,122.235,193.726,153.940,108.467
Historical,Gomel,2000,99.602,187.638,158.357,135.819
Historical,Gomel,2001,98.383,211.229,164.017,115.384
Historical,Gomel,2002,115.689,211.992,175.649,109.139
Historical,Gomel,2003,103.667,218.896,147.251,136.942
Historical,Gomel,2004,123.346,207.942,154.400,110.723
Historical,Gomel,2005,114.879,196.727,164.991,120.590
Historical,Gomel,2006,108.499,203.906,154.327,119.120
Historical,Gomel,2007,107.908,212.359,160.780,105.070
Historical,Gomel,2008,115.100,193.768,157.441,107.554
Historical,Gomel,2009,123.409,208.437,148.076,130.706
Historical,Gomel,2010,118.629,211.120,157.911,139.387
Historical,Gomel,2011,113.474,207.193,168.098,138.782
Historical,Gomel,2012,116.883,198.290,162.415,129.100
Historical,Gomel,2013,106.095,224.862,152.030,120.005
Historical,Grodno,1900,118.333,204.813,160.000,106.394
Historical,Grodno,1901,133.957,216.522,175.137,117.349
Historical,Grodno,1902,107.851,191.031,152.659,108.508
Historical,Grodno,1903,111.190,202.055,166.817,124.968
Historical,Grodno,1904,116.443,191.254,163.973,120.373
Historical,Grodno,1905,126.992,194.458,152.904,121.345
Historical,Grodno,1906,120.920,182.991,155.378,114.821
Historical,Grodno,1907,107.726,211.383,160.799,121.947
Historical,Grodno,1908,101.790,189.800,148.793,109.527
Historical,Grodno,1909,121.212,208.295,156.712,120.788
Historical,Grodno,1910,121.965,199.636,158.305,111.511
Historical,Grodno,1911,132.758,211.376,168.881,130.998
Historical,Grodno,1912,111.365,207.513,163.084,117.428
Historical,Grodno,1913,113.353,196.263,168.923,123.140
Historical,Grodno,1914,110.909,229.217,143.662,125.605
Historical,Grodno,1915,115.054,209.655,163.518,116.287
Historical,Grodno,1916,128.162,207.761,157.046,142.517
