experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Minsk,1903,50.833,99.951,85.164,77.755
Historical,Minsk,1904,56.706,99.990,79.042,76.242
Historical,Minsk,1905,54.703,108.574,79.933,77.803
Historical,Minsk,1906,50.846,103.126,78.581,78.843
Historical,Minsk,1907,56.445,104.728,76.215,76.351
Historical,Minsk,1908,53.619,106.375,81.161,74.706
Historical,Minsk,1909,54.828,104.589,71.120,71.909
Historical,Minsk,1910,58.645,101.384,75.034,75.983
Historical,Minsk,1911,56.579,106.375,80.964,79.363
Historical,Minsk,1912,53.350,94.930,73.773,70.644
Historical,Minsk,1913,49.886,105.794,84.688,75.724
Historical,Minsk,1914,52.376,107.359,77.286,74.117
Historical,Minsk,1915,53.868,111.006,82.020,74.661
Historical,Minsk,1916,55.241,110.058,83.948,76.383
Historical,Minsk,1917,57.490,105.280,77.292,77.541
Historical,Minsk,1918,56.567,107.971,79.899,77.738
Historical,Minsk,1919,54.934,115.251,80.561,79.587
Historical,Minsk,1920,59.065,107.329,79.564,78.270
Historical,Minsk,1921,58.768,107.679,80.738,78.994
Historical,Minsk,1922,53.716,102.771,75.955,75.647
Historical,Minsk,1923,55.804,111.956,84.512,80.619
Historical,Minsk,1924,51.337,103.862,78.915,76.694
Historical,Minsk,1925,54.345,110.154,77.065,77.980
Historical,Minsk,1926,57.976,110.263,80.295,78.014
Historical,Minsk,1927,56.933,104.063,84.511,80.861
Historical,Minsk,1928,54.819,103.710,76.002,75.806
Historical,Minsk,1929,53.774,106.814,76.938,75.918
Historical,Minsk,1930,57.726,116.476,76.434,77.784
Historical,Minsk,1931,49.537,107.192,77.682,73.161
Historical,Minsk,1932,57.227,100.300,79.364,76.268
Historical,Minsk,1933,51.235,104.066,76.949,74.562
Historical,Minsk,1934,54.790,112.456,81.348,77.451
Historical,Minsk,1935,61.999,102.037,78.371,77.955
Historical,Minsk,1936,57.619,98.083,82.392,80.054
Historical,Minsk,1937,54.383,106.508,81.128,75.641
Historical,Minsk,1938,52.513,102.581,73.205,73.917
Historical,Minsk,1939,50.965,104.889,77.436,77.256
Historical,Minsk,1940,51.686,101.215,70.965,74.903
Historical,Minsk,1941,55.462,101.309,85.400,80.132
Historical,Minsk,1942,54.785,101.067,77.485,80.609
Historical,Minsk,1943,49.753,102.966,79.131,78.061
Historical,Minsk,1944,57.209,99.122,82.048,76.631
Historical,Minsk,1945,52.447,104.763,80.679,78.568
Historical,Minsk,1946,58.239,103.345,80.215,79.641
Historical,Minsk,1947,50.755,101.967,79.646,77.348
Historical,Minsk,1948,52.596,104.038,76.156,79.220
Historical,Minsk,1949,50.828,108.375,75.871,76.587
Historical,Minsk,1950,61.126,104.286,83.529,82.497
Historical,Minsk,1951,53.084,102.807,76.963,71.914
Historical,Minsk,1952,54.695,105.008,81.841,82.069
Historical,Minsk,1953,53.750,103.504,82.711,77.350
Historical,Minsk,1954,56.200,104.341,81.318,76.039
Historical,Minsk,1955,60.683,101.232,80.426,78.956
Historical,Minsk,1956,51.853,99.501,82.320,79.221
Historical,Minsk,1957,57.237,102.959,76.331,77.593
Historical,Minsk,1958,51.006,102.919,83.622,77.434
Historical,Minsk,1959,49.336,100.319,73.930,74.477
Historical,Minsk,1960,55.068,96.547,76.415,76.862
Historical,Minsk,1961,50.821,105.341,75.926,69.122
Historical,Minsk,1962,52.277,98.798,82.369,78.101
Historical,Minsk,1963,50.673,102.639,74.467,74.676
Historical,Minsk,1964,54.469,99.297,79.873,77.492
Historical,Minsk,1965,46.909,99.831,74.735,73.875
Historical,Minsk,1966,54.056,101.172,80.153,75.516
Historical,Minsk,1967,46.331,98.267,78.736,74.791
Historical,Minsk,1968,50.574,99.078,77.421,73.877
Historical,Minsk,1969,54.899,98.832,78.808,77.119
Historical,Minsk,1970,53.935,100.324,77.696,72.468
Historical,Minsk,1971,54.432,101.542,76.314,77.123
Historical,Minsk,1972,53.585,94.118,74.078,69.771
Historical,Minsk,1973,49.960,98.259,72.670,72.840
Historical,Minsk,1974,53.612,102.592,79.959,75.994
Historical,Minsk,1975,55.718,99.618,81.772,72.420
Historical,Minsk,1976,53.983,99.644,77.794,71.295
Historical,Minsk,1977,55.809,97.255,77.910,72.331
Historical,Minsk,1978,51.336,93.793,78.257,70.860
Historical,Minsk,1979,53.396,98.478,81.642,75.924
Historical,Minsk,1980,56.862,99.924,73.238,75.210
Historical,Minsk,1981,53.460,95.372,74.069,70.119
Historical,Minsk,1982,52.050,97.370,73.710,71.768
Historical,Minsk,1983,52.740,96.536,80.099,72.278
Historical,Minsk,1984,51.765,100.124,77.831,71.907
Historical,Minsk,1985,52.559,100.593,77.112,76.822
Historical,Minsk,1986,54.510,100.739,77.189,73.019
Historical,Minsk,1987,58.567,97.061,77.655,70.049
Historical,Minsk,1988,57.420,94.152,83.214,76.788
Historical,Minsk,1989,61.214,96.974,78.740,76.720
Historical,Minsk,1990,56.594,98.171,74.723,74.306
Historical,Minsk,1991,54.848,99.501,78.019,71.531
Historical,Minsk,1992,55.878,97.332,68.897,74.612
Historical,Minsk,1993,55.566,103.177,74.658,73.949
Historical,Minsk,1994,54.780,100.680,77.994,78.014
Historical,Minsk,1995,61.189,100.310,79.325,76.389
Historical,Minsk,1996,54.895,99.938,77.224,74.355
Historical,Minsk,1997,62.421,105.301,75.322,76.962
Historical,Minsk,1998,61.381,110.050,81.213,80.245
Historical,Minsk,1999,57.072,109.461,79.873,80.213
Historical,Minsk,2000,53.118,103.615,79.542,80.239
Historical,Minsk,2001,58.256,102.669,84.225,82.867
Historical,Minsk,2002,53.346,107.006,87.024,75.521
Historical,Minsk,2003,53.462,104.840,83.202,82.671
Historical,Minsk,2004,55.265,104.032,78.703,80.868
Historical,Minsk,2005,56.321,105.883,80.749,79.880
Historical,Minsk,2006,51.023,101.947,77.444,77.746
Historical,Minsk,2007,60.954,99.526,86.032,78.566
Historical,Minsk,2008,56.742,102.459,81.828,81.996
Historical,Minsk,2009,53.141,107.775,83.446,83.462
Historical,Minsk,2010,56.409,108.673,83.934,82.986
Historical,Minsk,2011,60.026,104.013,78.641,77.577
Historical,Minsk,2012,55.117,106.380,83.072,81.064
Historical,Minsk,2013,58.106,104.971,84.739,79.678
Historical,Minsk,2014,60.883,116.582,84.099,85.617
Historical,Mogilev,1900,51.860,102.725,76.771,81.592
Historical,Mogilev,1901,50.753,108.200,81.358,85.877
Historical,Mogilev,1902,50.844,106.478,77.165,75.592
Historical,Mogilev,1903,47.559,99.549,81.354,80.172
Historical,Mogilev,1904,55.555,100.762,76.076,79.021
Historical,Mogilev,1905,55.276,110.811,78.877,75.756
Historical,Mogilev,1906,50.562,106.828,74.513,79.763
Historical,Mogilev,1907,53.607,105.485,73.588,78.253
Historical,Mogilev,1908,51.480,108.098,78.366,78.464
Historical,Mogilev,1909,50.104,104.165,68.043,76.078
Historical,Mogilev,1910,54.344,103.399,73.556,78.767
Historical,Mogilev,1911,53.835,105.632,77.245,80.585
Historical,Mogilev,1912,51.044,93.450,70.743,73.978
Historical,Mogilev,1913,45.720,102.355,86.404,75.392
Historical,Mogilev,1914,50.005,111.986,75.295,80.570
Historical,Mogilev,1915,52.426,106.494,76.068,76.700
Historical,Mogilev,1916,51.980,100.312,80.770,79.366
Historical,Mogilev,1917,54.482,102.179,75.952,78.719
Historical,Mogilev,1918,54.955,106.983,77.869,78.881
Historical,Mogilev,1919,54.639,110.520,77.710,79.230
Historical,Mogilev,1920,52.360,112.871,76.463,78.309
Historical,Mogilev,1921,57.489,106.812,76.904,75.328
Historical,Mogilev,1922,53.307,106.410,74.490,76.448
Historical,Mogilev,1923,51.448,105.108,80.501,79.855
Historical,Mogilev,1924,52.178,104.426,76.281,78.545
Historical,Mogilev,1925,54.809,114.602,74.578,78.365
Historical,Mogilev,1926,55.545,109.267,79.840,76.474
Historical,Mogilev,1927,56.081,101.059,82.724,79.766
Historical,Mogilev,1928,54.397,104.877,76.039,72.862
Historical,Mogilev,1929,53.476,105.287,78.465,79.307
Historical,Mogilev,1930,51.039,112.630,70.223,80.546
Historical,Mogilev,1931,46.628,108.880,73.903,74.387
Historical,Mogilev,1932,53.192,102.075,76.650,78.030
Historical,Mogilev,1933,45.816,105.622,77.820,77.160
Historical,Mogilev,1934,52.690,117.593,80.925,79.340
Historical,Mogilev,1935,56.694,101.564,79.575,74.150
