experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1935,-11.475,-1.750,-4.514,-6.206
Historical,Grodno,1936,-8.739,-1.351,-4.281,-4.320
Historical,Grodno,1937,-10.696,0.407,-4.545,-4.521
Historical,Grodno,1938,-10.200,-0.297,-4.119,-3.877
Historical,Grodno,1939,-11.625,-1.661,-5.302,-5.695
Historical,Grodno,1940,-11.824,-0.220,-3.879,-7.314
Historical,Grodno,1941,-10.496,0.086,-4.740,-3.429
Historical,Grodno,1942,-9.444,-0.260,-3.721,-3.627
Historical,Grodno,1943,-12.763,0.493,-6.180,-7.798
Historical,Grodno,1944,-10.649,-0.199,-4.861,-2.387
Historical,Grodno,1945,-11.594,-1.284,-5.257,-6.165
Historical,Grodno,1946,-8.643,0.659,-3.786,-3.877
Historical,Grodno,1947,-12.902,0.492,-7.142,-5.866
Historical,Grodno,1948,-11.735,-0.005,-5.184,-5.173
Historical,Grodno,1949,-12.383,1.282,-5.556,-3.875
Historical,Grodno,1950,-11.007,-0.308,-3.504,-3.580
Historical,Grodno,1951,-12.523,-1.447,-6.193,-6.666
Historical,Grodno,1952,-11.967,-0.500,-6.173,-5.179
Historical,Grodno,1953,-9.996,-1.340,-4.304,-3.647
Historical,Grodno,1954,-11.492,-0.300,-5.131,-4.539
Historical,Grodno,1955,-11.585,-1.153,-6.903,-6.446
Historical,Grodno,1956,-9.272,0.794,-4.298,-6.482
Historical,Grodno,1957,-12.659,0.659,-6.599,-5.743
Historical,Grodno,1958,-10.815,0.945,-3.582,-3.706
Historical,Grodno,1959,-9.181,-0.582,-3.725,-2.910
Historical,Grodno,1960,-10.686,-1.230,-4.096,-6.752
Historical,Grodno,1961,-9.505,1.190,-3.026,-4.555
Historical,Grodno,1962,-11.105,-0.474,-4.781,-5.962
Historical,Grodno,1963,-10.789,-0.043,-5.065,-3.957
Historical,Grodno,1964,-10.762,0.548,-4.276,-6.206
Historical,Grodno,1965,-8.886,0.151,-4.980,-6.246
Historical,Grodno,1966,-9.606,1.075,-4.295,-4.312
Historical,Grodno,1967,-12.445,0.989,-4.024,-5.898
Historical,Grodno,1968,-12.071,-0.981,-3.556,-3.923
Historical,Grodno,1969,-12.000,0.826,-4.610,-4.428
Historical,Grodno,1970,-9.727,-0.455,-5.713,-7.631
Historical,Grodno,1971,-10.726,1.031,-4.158,-4.141
Historical,Grodno,1972,-9.786,-0.024,-5.124,-6.528
Historical,Grodno,1973,-9.527,0.837,-2.678,-4.328
Historical,Grodno,1974,-9.172,-0.130,-4.070,-3.929
Historical,Grodno,1975,-12.444,-0.316,-5.713,-4.460
Historical,Grodno,1976,-11.533,-0.944,-5.460,-7.282
Historical,Grodno,1977,-12.574,-1.230,-5.221,-4.643
Historical,Grodno,1978,-14.023,0.523,-5.585,-7.461
Historical,Grodno,1979,-10.326,0.797,-4.554,-4.931
Historical,Grodno,1980,-9.173,-0.490,-4.205,-5.769
Historical,Grodno,1981,-12.305,-0.259,-2.779,-4.892
Historical,Grodno,1982,-10.561,-0.155,-5.253,-4.236
Historical,Grodno,1983,-10.079,0.228,-5.207,-4.788
Historical,Grodno,1984,-11.842,-1.475,-5.544,-7.389
Historical,Grodno,1985,-9.059,1.063,-3.337,-2.469
Historical,Grodno,1986,-9.548,-0.504,-3.518,-4.889
Historical,Grodno,1987,-10.869,-0.847,-5.870,-7.552
Historical,Grodno,1988,-9.760,0.449,-3.287,-4.764
Historical,Grodno,1989,-7.877,0.677,-3.666,-4.750
Historical,Grodno,1990,-8.462,1.902,-3.547,-1.466
Historical,Grodno,1991,-11.816,0.134,-5.429,-7.077
Historical,Grodno,1992,-10.754,-0.029,-3.250,-3.002
Historical,Grodno,1993,-12.039,0.002,-5.025,-3.974
Historical,Grodno,1994,-10.187,0.606,-3.394,-3.635
Historical,Grodno,1995,-14.479,1.450,-3.746,-3.081
Historical,Grodno,1996,-8.362,0.190,-3.871,-4.712
Historical,Grodno,1997,-8.638,0.803,-2.762,-3.448
Historical,Grodno,1998,-9.790,0.636,-4.751,-1.288
Historical,Grodno,1999,-10.691,1.084,-4.560,-6.700
Historical,Grodno,2000,-9.803,1.203,-0.964,-0.836
Historical,Grodno,2001,-8.572,1.878,-1.795,-1.304
Historical,Grodno,2002,-9.425,1.688,-4.156,-2.917
Historical,Grodno,2003,-7.012,0.774,-2.116,-1.198
Historical,Grodno,2004,-9.293,0.780,-3.558,-2.497
Historical,Grodno,2005,-9.561,3.815,-3.731,-1.640
Historical,Grodno,2006,-7.132,1.963,-2.655,-0.776
Historical,Grodno,2007,-9.902,0.622,-3.238,-3.882
Historical,Grodno,2008,-7.140,1.483,-2.438,-2.328
Historical,Grodno,2009,-9.580,0.675,-3.173,-5.956
Historical,Grodno,2010,-5.831,1.894,-2.726,-3.222
Historical,Grodno,2011,-10.763,1.658,-2.440,-4.409
Historical,Grodno,2012,-7.335,2.118,-2.359,-4.155
Historical,Grodno,2013,-7.551,1.934,-1.792,-0.580
Historical,Grodno,2014,-8.358,2.017,-2.762,-2.060
Historical,Minsk,1900,-12.099,0.023,-5.743,-4.588
Historical,Minsk,1901,-14.777,-1.821,-6.054,-8.181
Historical,Minsk,1902,-10.557,-0.090,-5.033,-5.170
Historical,Minsk,1903,-11.590,-1.255,-6.836,-6.294
