experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Gomel,2001,99.843,200.234,141.257,153.678
Historical,Gomel,2002,103.530,234.779,159.079,137.531
Historical,Gomel,2003,107.923,226.948,156.035,160.055
Historical,Gomel,2004,94.962,228.112,176.054,151.401
Historical,Gomel,2005,91.380,203.397,142.663,116.358
Historical,Gomel,2006,107.871,188.670,147.133,139.117
Historical,Gomel,2007,86.378,216.225,142.924,144.981
Historical,Gomel,2008,89.031,228.675,163.709,165.453
Historical,Gomel,2009,109.995,239.941,154.618,159.412
Historical,Gomel,2010,97.788,234.516,152.814,157.110
Historical,Gomel,2011,74.494,229.303,162.647,127.159
Historical,Gomel,2012,95.290,232.515,150.858,169.679
Historical,Gomel,2013,109.164,204.443,158.058,150.162
Historical,Gomel,2014,104.074,218.088,164.719,146.511
Historical,Grodno,1900,107.857,253.061,166.176,160.683
Historical,Grodno,1901,126.813,232.012,175.535,156.612
Historical,Grodno,1902,115.538,218.037,173.534,165.894
Historical,Grodno,1903,129.196,237.814,180.048,158.268
Historical,Grodno,1904,104.813,235.266,170.597,140.965
Historical,Grodno,1905,113.151,215.942,167.903,150.850
Historical,Grodno,1906,105.465,225.436,166.081,129.986
Historical,Grodno,1907,103.832,254.890,184.609,142.998
Historical,Grodno,1908,111.019,204.319,165.349,130.545
Historical,Grodno,1909,104.573,230.767,164.778,125.176
Historical,Grodno,1910,98.918,253.774,159.421,125.987
Historical,Grodno,1911,102.608,246.279,152.315,145.766
Historical,Grodno,1912,116.621,227.559,167.094,159.778
Historical,Grodno,1913,117.619,230.578,168.526,155.160
Historical,Grodno,1914,111.342,239.924,174.659,180.243
Historical,Grodno,1915,87.741,254.140,169.944,130.543
Historical,Grodno,1916,126.106,238.085,166.775,162.254
Historical,Grodno,1917,121.560,231.045,175.761,166.832
Historical,Grodno,1918,115.494,234.066,179.669,151.066
Historical,Grodno,1919,115.313,227.937,172.600,151.665
Historical,Grodno,1920,113.818,242.342,175.065,173.770
Historical,Grodno,1921,132.067,243.308,168.714,156.826
Historical,Grodno,1922,119.481,237.289,163.666,153.775
Historical,Grodno,1923,118.743,246.588,175.136,155.654
Historical,Grodno,1924,124.585,212.436,161.150,153.067
Historical,Grodno,1925,123.161,220.043,175.762,138.765
Historical,Grodno,1926,101.171,224.119,155.251,131.175
Historical,Grodno,1927,122.642,230.585,167.032,152.623
Historical,Grodno,1928,107.908,204.543,165.441,142.526
Historical,Grodno,1929,110.767,234.916,155.741,137.829
Historical,Grodno,1930,119.443,219.829,167.963,151.147
Historical,Grodno,1931,124.831,235.028,162.908,141.233
Historical,Grodno,1932,117.085,222.516,176.035,146.026
Historical,Grodno,1933,100.836,203.942,157.189,139.987
Historical,Grodno,1934,141.047,238.498,168.414,136.590
Historical,Grodno,1935,119.428,225.821,174.064,148.186
Historical,Grodno,1936,121.636,217.405,176.489,143.235
Historical,Grodno,1937,133.708,258.615,175.698,178.724
Historical,Grodno,1938,111.342,245.387,171.773,150.097
Historical,Grodno,1939,109.998,221.726,179.964,166.292
Historical,Grodno,1940,111.039,225.756,160.965,150.192
Historical,Grodno,1941,126.434,222.714,171.961,155.178
Historical,Grodno,1942,127.045,240.691,177.330,160.137
Historical,Grodno,1943,117.158,224.800,173.555,164.136
Historical,Grodno,1944,119.457,216.227,168.338,152.778
Historical,Grodno,1945,99.424,239.492,174.004,165.616
Historical,Grodno,1946,124.928,254.452,177.957,171.133
Historical,Grodno,1947,103.735,217.210,180.397,142.826
Historical,Grodno,1948,108.622,235.804,170.623,154.451
Historical,Grodno,1949,105.332,264.694,160.820,150.179
Historical,Grodno,1950,125.490,223.854,168.601,157.116
Historical,Grodno,1951,131.403,257.196,174.464,176.261
Historical,Grodno,1952,112.679,232.937,161.968,152.363
Historical,Grodno,1953,130.506,240.060,168.359,161.496
Historical,Grodno,1954,134.829,222.205,187.842,166.371
Historical,Grodno,1955,127.841,222.340,175.239,157.657
Historical,Grodno,1956,103.168,197.755,165.357,142.481
Historical,Grodno,1957,127.978,232.427,173.251,163.247
Historical,Grodno,1958,116.918,228.966,156.065,150.033
Historical,Grodno,1959,98.149,219.428,175.318,161.436
Historical,Grodno,1960,119.159,289.140,178.231,179.624
Historical,Grodno,1961,111.383,249.242,159.301,137.034
Historical,Grodno,1962,111.478,214.280,152.389,149.550
Historical,Grodno,1963,124.161,203.639,167.692,152.126
Historical,Grodno,1964,111.649,220.727,180.511,172.233
Historical,Grodno,1965,110.394,225.879,144.886,126.423
Historical,Grodno,1966,115.549,229.367,160.556,160.871
Historical,Grodno,1967,121.445,244.851,161.694,162.057
Historical,Grodno,1968,110.438,217.131,155.327,144.078
Historical,Grodno,1969,118.542,235.103,172.031,157.695
Historical,Grodno,1970,116.644,248.514,176.465,153.710
Historical,Grodno,1971,124.194,246.826,170.108,182.868
Historical,Grodno,1972,125.652,216.047,153.743,137.951
Historical,Grodno,1973,118.502,235.813,163.585,149.850
Historical,Grodno,1974,122.147,239.190,170.861,181.358
Historical,Grodno,1975,127.692,242.124,170.087,159.576
Historical,Grodno,1976,88.044,267.257,179.333,143.489
Historical,Grodno,1977,114.880,219.134,167.022,137.826
Historical,Grodno,1978,98.718,227.564,169.464,155.374
Historical,Grodno,1979,103.855,211.287,165.879,127.431
Historical,Grodno,1980,128.032,238.316,175.646,172.685
Historical,Grodno,1981,129.091,228.145,179.143,169.137
Historical,Grodno,1982,101.310,238.640,152.187,134.185
Historical,Grodno,1983,108.642,224.305,167.950,166.475
Historical,Grodno,1984,126.110,212.426,173.949,148.645
Historical,Grodno,1985,125.300,232.686,160.855,179.723
Historical,Grodno,1986,142.286,223.358,190.095,173.884
Historical,Grodno,1987,113.618,232.163,175.584,149.715
Historical,Grodno,1988,114.759,230.459,170.459,162.224
Historical,Grodno,1989,131.558,213.089,168.463,152.275
Historical,Grodno,1990,114.938,233.328,161.589,171.930
Historical,Grodno,1991,113.982,220.930,165.164,162.950
Historical,Grodno,1992,118.563,243.043,175.407,181.645
Historical,Grodno,1993,124.240,230.825,180.321,167.290
Historical,Grodno,1994,104.494,210.283,164.794,133.905
Historical,Grodno,1995,118.371,240.753,184.226,173.412
Historical,Grodno,1996,128.921,211.213,169.485,147.738
Historical,Grodno,1997,91.531,220.257,155.186,128.013
Historical,Grodno,1998,118.576,252.080,163.299,151.897
Historical,Grodno,1999,128.809,286.043,170.761,183.711
Historical,Grodno,2000,128.704,228.833,155.839,141.234
Historical,Grodno,2001,110.785,207.832,157.180,171.585
Historical,Grodno,2002,117.153,243.446,176.956,152.018
Historical,Grodno,2003,120.681,223.390,165.889,170.244
Historical,Grodno,2004,123.268,236.746,172.085,167.082
Historical,Grodno,2005,99.615,220.543,155.450,135.314
Historical,Grodno,2006,117.702,206.281,158.002,152.169
Historical,Grodno,2007,115.724,211.151,159.371,162.933
Historical,Grodno,2008,109.331,246.110,189.199,172.830
Historical,Grodno,2009,117.560,248.892,162.533,164.980
Historical,Grodno,2010,116.333,257.847,193.488,183.219
Historical,Grodno,2011,87.090,214.631,163.645,132.598
Historical,Grodno,2012,122.405,233.743,162.997,179.208
Historical,Grodno,2013,124.350,220.724,173.044,170.439
Historical,Grodno,2014,117.874,218.342,186.187,137.542
Historical,Minsk,1900,112.472,254.041,175.365,153.339
