experiment,region,year,tas_10,tas_90,tas_50,tas_corr
Historical,Grodno,1970,12.391,17.571,14.985,14.053
Historical,Grodno,1971,13.098,17.807,15.421,15.194
Historical,Grodno,1972,13.024,18.520,15.003,15.207
Historical,Grodno,1973,13.260,17.299,15.483,14.881
Historical,Grodno,1974,14.203,17.642,15.608,14.946
Historical,Grodno,1975,13.213,16.872,15.443,14.828
Historical,Grodno,1976,13.165,17.384,15.156,14.378
Historical,Grodno,1977,13.382,16.730,15.083,14.229
Historical,Grodno,1978,13.534,17.560,15.733,14.829
Historical,Grodno,1979,13.206,17.405,15.943,14.504
Historical,Grodno,1980,13.614,17.398,15.516,14.745
Historical,Grodno,1981,12.932,17.773,15.848,15.198
Historical,Grodno,1982,13.186,16.967,15.459,14.988
Historical,Grodno,1983,13.760,16.799,15.360,14.391
Historical,Grodno,1984,12.624,17.532,15.365,14.733
Historical,Grodno,1985,14.052,17.095,15.462,15.040
Historical,Grodno,1986,13.365,17.853,15.895,14.627
Historical,Grodno,1987,13.178,17.584,16.082,14.772
Historical,Grodno,1988,13.470,18.115,15.232,14.857
Historical,Grodno,1989,13.983,17.479,15.606,15.310
Historical,Grodno,1990,14.253,17.458,15.737,15.088
Historical,Grodno,1991,13.886,18.408,15.799,15.083
Historical,Grodno,1992,13.538,17.066,15.442,15.039
Historical,Grodno,1993,13.369,17.120,15.682,14.889
Historical,Grodno,1994,14.064,17.867,15.965,15.467
Historical,Grodno,1995,13.677,17.794,15.867,14.950
Historical,Grodno,1996,13.580,18.594,16.151,15.080
Historical,Grodno,1997,14.546,17.731,16.564,15.531
Historical,Grodno,1998,14.035,18.395,16.266,15.814
Historical,Grodno,1999,14.482,18.004,16.177,15.086
Historical,Grodno,2000,14.072,18.703,16.624,15.222
Historical,Grodno,2001,14.598,18.805,16.615,16.071
Historical,Grodno,2002,14.315,18.951,16.327,15.846
Historical,Grodno,2003,14.265,18.936,16.790,16.554
Historical,Grodno,2004,14.540,18.706,16.773,15.855
Historical,Grodno,2005,14.968,18.949,17.083,16.707
Historical,Grodno,2006,14.253,19.529,16.829,16.215
Historical,Grodno,2007,14.217,18.495,16.560,15.769
Historical,Grodno,2008,14.910,19.171,16.509,15.632
Historical,Grodno,2009,14.449,19.648,16.991,16.030
Historical,Grodno,2010,15.022,19.221,17.321,16.332
Historical,Grodno,2011,14.778,19.165,16.808,16.069
Historical,Grodno,2012,15.012,18.518,16.754,15.890
Historical,Grodno,2013,15.194,18.415,16.439,16.235
Historical,Grodno,2014,14.724,19.033,17.271,16.135
Historical,Minsk,1900,13.493,17.376,14.972,14.666
Historical,Minsk,1901,14.081,18.137,15.321,15.596
Historical,Minsk,1902,13.327,17.385,15.740,15.415
Historical,Minsk,1903,12.964,17.662,14.633,14.511
Historical,Minsk,1904,12.701,17.596,15.105,15.276
Historical,Minsk,1905,13.596,17.958,15.593,15.075
Historical,Minsk,1906,13.854,17.504,15.947,15.049
Historical,Minsk,1907,13.206,16.633,15.796,15.144
Historical,Minsk,1908,13.364,17.537,15.149,15.299
Historical,Minsk,1909,13.601,17.573,15.339,14.864
Historical,Minsk,1910,13.584,17.584,15.441,14.635
Historical,Minsk,1911,13.734,17.280,15.585,14.612
Historical,Minsk,1912,13.417,17.193,14.911,14.032
Historical,Minsk,1913,13.535,17.288,15.390,14.651
Historical,Minsk,1914,13.650,17.225,15.125,14.535
Historical,Minsk,1915,13.460,17.702,15.509,14.878
Historical,Minsk,1916,13.208,17.199,15.445,14.735
Historical,Minsk,1917,13.688,17.424,15.030,14.659
Historical,Minsk,1918,13.817,17.201,15.396,15.070
Historical,Minsk,1919,13.960,17.537,15.456,14.902
Historical,Minsk,1920,13.643,16.801,15.330,15.128
Historical,Minsk,1921,14.142,17.535,15.471,15.410
Historical,Minsk,1922,13.304,17.363,15.259,15.315
Historical,Minsk,1923,13.893,17.406,15.904,15.076
Historical,Minsk,1924,14.017,17.134,15.806,15.120
Historical,Minsk,1925,13.340,17.602,15.921,15.561
Historical,Minsk,1926,13.153,18.239,15.728,15.211
Historical,Minsk,1927,14.152,18.268,15.499,15.442
Historical,Minsk,1928,13.440,18.077,15.713,14.702
Historical,Minsk,1929,13.626,17.760,15.029,15.050
Historical,Minsk,1930,13.884,18.221,15.710,15.609
Historical,Minsk,1931,13.824,16.971,15.660,14.718
Historical,Minsk,1932,13.409,18.191,15.414,14.925
Historical,Minsk,1933,13.277,18.289,15.564,15.375
Historical,Minsk,1934,13.431,18.478,15.278,15.571
Historical,Minsk,1935,13.717,17.382,15.538,15.297
Historical,Minsk,1936,13.891,18.094,15.702,15.388
Historical,Minsk,1937,13.668,17.864,15.206,14.846
Historical,Minsk,1938,13.998,18.447,15.920,15.264
Historical,Minsk,1939,14.034,16.883,15.908,14.948
Historical,Minsk,1940,14.190,17.806,15.417,15.350
Historical,Minsk,1941,13.122,17.952,15.865,15.059
Historical,Minsk,1942,13.252,16.945,15.637,14.843
Historical,Minsk,1943,12.949,17.971,15.649,15.662
Historical,Minsk,1944,14.219,17.527,15.691,14.730
Historical,Minsk,1945,13.764,16.630,15.619,14.798
Historical,Minsk,1946,14.284,18.054,15.666,15.047
Historical,Minsk,1947,13.988,17.501,15.744,14.609
Historical,Minsk,1948,13.250,17.628,15.478,14.937
Historical,Minsk,1949,13.400,17.115,15.554,14.557
Historical,Minsk,1950,13.738,18.466,15.321,14.910
Historical,Minsk,1951,13.088,17.496,15.152,15.616
Historical,Minsk,1952,13.472,18.074,15.332,14.943
Historical,Minsk,1953,13.393,18.228,15.316,15.218
Historical,Minsk,1954,12.742,16.984,15.624,14.906
Historical,Minsk,1955,12.742,17.490,15.808,14.497
Historical,Minsk,1956,13.636,18.877,15.884,14.824
Historical,Minsk,1957,13.520,17.020,16.121,14.547
Historical,Minsk,1958,13.717,17.229,15.611,14.692
Historical,Minsk,1959,13.841,16.910,15.456,14.693
Historical,Minsk,1960,13.930,17.130,15.244,14.496
Historical,Minsk,1961,13.173,17.754,15.486,14.879
Historical,Minsk,1962,13.209,17.121,15.315,14.194
Historical,Minsk,1963,13.026,17.530,15.716,15.128
Historical,Minsk,1964,12.843,16.787,15.412,14.425
Historical,Minsk,1965,12.683,17.212,15.360,14.738
Historical,Minsk,1966,12.792,16.946,15.236,14.769
Historical,Minsk,1967,13.712,17.384,15.262,15.067
Historical,Minsk,1968,13.894,17.138,15.499,14.621
Historical,Minsk,1969,13.071,17.571,15.576,14.548
Historical,Minsk,1970,12.323,17.366,15.089,14.203
Historical,Minsk,1971,13.165,17.460,15.452,15.133
Historical,Minsk,1972,12.927,18.149,14.888,15.346
Historical,Minsk,1973,13.133,17.556,15.428,15.003
Historical,Minsk,1974,13.810,17.471,15.655,14.956
Historical,Minsk,1975,13.269,16.777,15.536,14.627
Historical,Minsk,1976,13.209,17.503,14.956,14.540
Historical,Minsk,1977,13.412,16.520,15.201,14.267
Historical,Minsk,1978,13.427,17.438,15.596,15.126
Historical,Minsk,1979,12.930,17.291,15.775,14.789
Historical,Minsk,1980,13.564,17.472,15.382,14.930
Historical,Minsk,1981,12.695,17.682,15.653,15.031
Historical,Minsk,1982,13.030,16.954,15.393,14.759
Historical,Minsk,1983,13.683,16.677,15.265,14.404
Historical,Minsk,1984,12.734,17.161,15.228,15.022
Historical,Minsk,1985,14.084,17.110,15.445,15.216
Historical,Minsk,1986,13.454,17.499,15.880,15.254
Historical,Minsk,1987,13.145,17.549,15.995,15.147
Historical,Minsk,1988,13.650,18.021,15.157,15.205
Historical,Minsk,1989,14.065,17.794,15.473,15.555
Historical,Minsk,1990,14.079,17.514,15.513,15.088
Historical,Minsk,1991,13.527,18.266,15.688,15.074
Historical,Minsk,1992,13.634,17.632,15.054,14.877
Historical,Minsk,1993,13.234,17.122,15.516,14.272
Historical,Minsk,1994,13.857,17.704,15.936,15.258
Historical,Minsk,1995,13.525,17.710,15.925,15.000
Historical,Minsk,1996,13.462,18.383,15.995,15.066
Historical,Minsk,1997,14.498,17.899,16.519,15.595
Historical,Minsk,1998,14.093,17.765,16.135,15.562
Historical,Minsk,1999,14.225,17.829,16.257,15.249
Historical,Minsk,2000,14.006,18.639,16.527,15.350
Historical,Minsk,2001,14.779,18.584,16.503,15.834
Historical,Minsk,2002,14.494,18.707,16.414,15.930
Historical,Minsk,2003,14.349,19.025,16.975,16.598
Historical,Minsk,2004,14.499,18.788,16.823,16.244
Historical,Minsk,2005,14.971,18.892,17.037,16.847
Historical,Minsk,2006,14.624,19.091,16.801,16.013
Historical,Minsk,2007,14.411,18.778,16.170,16.115
Historical,Minsk,2008,14.654,18.756,16.460,16.159
Historical,Minsk,2009,14.581,19.466,16.768,16.045
Historical,Minsk,2010,15.257,19.093,17.117,17.070
Historical,Minsk,2011,14.559,19.278,16.803,16.724
Historical,Minsk,2012,14.794,18.737,16.728,16.275
Historical,Minsk,2013,15.147,18.379,16.567,16.329
Historical,Minsk,2014,14.494,19.143,17.780,16.693
Historical,Mogilev,1900,13.560,17.560,15.140,14.789
Historical,Mogilev,1901,14.566,18.154,15.665,15.490
Historical,Mogilev,1902,13.388,17.928,15.944,15.114
Historical,Mogilev,1903,13.126,17.732,14.943,14.458
Historical,Mogilev,1904,12.896,17.406,15.497,15.370
