experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,1934,101.425,171.391,143.854,161.684
Historical,Grodno,1935,107.670,184.097,137.514,154.276
Historical,Grodno,1936,95.329,180.949,146.774,156.125
Historical,Grodno,1937,106.940,177.295,143.057,153.454
Historical,Grodno,1938,99.622,181.364,141.815,159.786
Historical,Grodno,1939,103.412,187.300,143.110,158.914
Historical,Grodno,1940,86.242,191.363,142.996,159.840
Historical,Grodno,1941,94.674,171.755,139.859,144.542
Historical,Grodno,1942,103.097,173.982,138.696,143.434
Historical,Grodno,1943,106.160,174.032,146.087,160.763
Historical,Grodno,1944,99.329,184.939,138.592,150.014
Historical,Grodno,1945,100.230,171.116,147.936,152.121
Historical,Grodno,1946,100.002,189.586,144.656,162.149
Historical,Grodno,1947,99.771,190.798,145.264,162.879
Historical,Grodno,1948,101.214,175.022,137.571,148.294
Historical,Grodno,1949,97.140,176.130,144.497,164.538
Historical,Grodno,1950,100.790,175.765,143.071,155.967
Historical,Grodno,1951,111.766,185.317,140.076,158.331
Historical,Grodno,1952,104.875,172.643,138.317,145.455
Historical,Grodno,1953,95.848,170.918,140.620,154.113
Historical,Grodno,1954,95.548,179.622,130.569,146.217
Historical,Grodno,1955,96.527,169.589,136.315,151.187
Historical,Grodno,1956,93.004,175.472,142.344,151.385
Historical,Grodno,1957,92.754,171.822,132.554,152.185
Historical,Grodno,1958,100.443,174.626,143.701,157.030
Historical,Grodno,1959,99.295,172.328,141.854,143.951
Historical,Grodno,1960,92.511,190.774,139.993,153.769
Historical,Grodno,1961,103.860,188.224,140.989,162.411
Historical,Grodno,1962,102.038,166.524,146.778,147.673
Historical,Grodno,1963,110.318,171.463,140.314,155.338
Historical,Grodno,1964,102.909,166.612,144.079,147.283
Historical,Grodno,1965,94.449,169.622,139.290,144.557
Historical,Grodno,1966,99.702,175.687,138.894,152.839
Historical,Grodno,1967,96.148,171.296,137.200,144.229
Historical,Grodno,1968,96.266,171.842,137.307,151.372
Historical,Grodno,1969,108.207,168.473,141.666,161.341
Historical,Grodno,1970,97.134,167.042,136.298,144.048
Historical,Grodno,1971,94.013,174.643,141.315,155.459
Historical,Grodno,1972,103.521,165.203,143.423,159.154
Historical,Grodno,1973,99.903,160.944,141.776,151.399
Historical,Grodno,1974,96.664,174.140,134.449,150.508
Historical,Grodno,1975,102.325,167.152,141.769,153.273
Historical,Grodno,1976,95.106,172.836,136.185,149.070
Historical,Grodno,1977,103.368,169.332,136.869,147.466
Historical,Grodno,1978,103.110,161.188,138.767,146.587
Historical,Grodno,1979,100.495,165.440,135.539,149.849
Historical,Grodno,1980,98.324,170.812,135.986,143.887
Historical,Grodno,1981,102.397,173.332,135.486,143.965
Historical,Grodno,1982,98.033,160.330,134.275,159.090
Historical,Grodno,1983,97.321,170.379,142.416,157.549
Historical,Grodno,1984,91.440,160.540,131.992,143.459
Historical,Grodno,1985,97.713,168.888,140.019,150.740
Historical,Grodno,1986,100.992,163.130,139.171,149.228
Historical,Grodno,1987,107.223,165.193,137.124,154.049
Historical,Grodno,1988,107.671,169.042,145.218,159.406
Historical,Grodno,1989,110.146,163.693,139.334,159.023
Historical,Grodno,1990,124.459,182.537,138.630,163.118
Historical,Grodno,1991,104.217,181.309,141.608,156.392
Historical,Grodno,1992,99.131,178.729,131.701,154.384
Historical,Grodno,1993,101.076,172.824,133.561,157.171
Historical,Grodno,1994,111.223,170.760,141.235,159.423
Historical,Grodno,1995,113.708,168.046,143.400,162.824
Historical,Grodno,1996,105.060,181.798,149.372,152.646
Historical,Grodno,1997,112.732,181.168,146.632,156.136
Historical,Grodno,1998,111.519,180.884,141.642,163.908
Historical,Grodno,1999,108.737,187.539,152.881,160.395
Historical,Grodno,2000,118.070,191.248,156.195,174.685
Historical,Grodno,2001,106.734,177.791,152.196,154.919
Historical,Grodno,2002,116.278,188.022,148.352,181.558
Historical,Grodno,2003,116.261,190.331,150.382,170.656
Historical,Grodno,2004,115.914,189.754,149.489,178.005
Historical,Grodno,2005,121.735,186.686,157.857,170.727
Historical,Grodno,2006,113.501,185.648,151.380,172.802
Historical,Grodno,2007,116.062,176.587,155.588,171.470
Historical,Grodno,2008,119.425,196.233,156.386,176.562
Historical,Grodno,2009,112.061,188.599,149.203,161.098
Historical,Grodno,2010,116.799,183.688,155.460,166.392
Historical,Grodno,2011,111.788,185.968,153.407,170.357
Historical,Grodno,2012,105.521,193.146,158.738,171.538
Historical,Grodno,2013,110.435,182.983,161.308,170.156
Historical,Grodno,2014,113.811,182.257,149.802,163.743
Historical,Minsk,1900,97.831,189.119,136.758,160.723
Historical,Minsk,1901,106.376,181.865,141.441,153.656
Historical,Minsk,1902,106.363,187.377,147.092,151.842
Historical,Minsk,1903,92.811,168.660,140.338,148.719
Historical,Minsk,1904,102.923,167.383,136.273,141.949
Historical,Minsk,1905,108.221,170.045,134.148,148.223
Historical,Minsk,1906,102.964,181.642,135.620,148.214
Historical,Minsk,1907,99.385,185.731,138.393,144.137
Historical,Minsk,1908,98.700,179.501,138.687,145.205
Historical,Minsk,1909,102.537,178.252,134.890,151.388
Historical,Minsk,1910,112.987,185.895,138.706,154.709
Historical,Minsk,1911,94.127,188.705,141.301,156.823
Historical,Minsk,1912,102.048,192.180,148.413,166.687
Historical,Minsk,1913,106.814,172.855,132.360,144.359
Historical,Minsk,1914,102.553,184.856,139.222,148.262
Historical,Minsk,1915,90.114,175.478,141.425,153.209
Historical,Minsk,1916,112.090,180.491,141.949,154.294
Historical,Minsk,1917,111.274,172.170,138.936,154.408
Historical,Minsk,1918,96.154,182.812,135.119,154.412
Historical,Minsk,1919,102.404,180.886,144.192,155.673
Historical,Minsk,1920,96.171,175.338,145.612,154.687
Historical,Minsk,1921,92.085,178.520,138.384,154.105
Historical,Minsk,1922,113.282,183.486,144.666,162.962
Historical,Minsk,1923,104.338,180.142,142.214,155.067
Historical,Minsk,1924,108.657,174.526,141.109,149.136
Historical,Minsk,1925,109.631,180.287,147.587,160.894
Historical,Minsk,1926,112.037,197.275,140.363,154.859
Historical,Minsk,1927,109.107,178.994,146.255,161.261
Historical,Minsk,1928,103.407,185.226,141.728,147.270
Historical,Minsk,1929,101.409,200.109,145.809,159.001
Historical,Minsk,1930,104.843,178.942,143.812,159.682
Historical,Minsk,1931,106.520,177.417,137.957,150.608
Historical,Minsk,1932,108.043,184.939,146.998,162.184
Historical,Minsk,1933,105.397,173.360,135.834,149.380
Historical,Minsk,1934,97.936,178.945,141.903,155.190
Historical,Minsk,1935,107.781,185.439,137.300,152.779
Historical,Minsk,1936,103.620,179.431,144.538,154.526
Historical,Minsk,1937,109.248,191.315,142.835,153.288
Historical,Minsk,1938,98.890,183.828,134.703,155.734
Historical,Minsk,1939,95.657,181.792,138.253,159.983
Historical,Minsk,1940,90.053,186.968,136.489,150.166
Historical,Minsk,1941,89.659,170.705,136.073,144.514
Historical,Minsk,1942,103.846,178.777,134.054,144.000
Historical,Minsk,1943,104.369,180.020,142.042,151.170
Historical,Minsk,1944,100.293,184.263,132.411,149.055
Historical,Minsk,1945,110.062,161.676,142.758,148.045
Historical,Minsk,1946,104.006,186.604,142.553,155.280
Historical,Minsk,1947,104.532,185.346,139.687,162.347
Historical,Minsk,1948,99.688,183.211,130.731,146.512
Historical,Minsk,1949,98.347,179.005,139.314,158.364
Historical,Minsk,1950,97.837,179.227,140.107,155.666
Historical,Minsk,1951,108.065,182.809,138.805,150.797
Historical,Minsk,1952,100.493,173.539,132.768,141.623
Historical,Minsk,1953,98.651,172.141,132.794,142.351
Historical,Minsk,1954,96.506,173.474,129.037,141.656
Historical,Minsk,1955,93.336,181.688,132.467,141.813
Historical,Minsk,1956,99.020,179.396,137.174,146.772
Historical,Minsk,1957,96.493,175.519,131.195,148.192
Historical,Minsk,1958,97.405,172.371,137.608,152.679
Historical,Minsk,1959,100.690,170.277,137.347,150.873
Historical,Minsk,1960,96.775,186.239,133.845,156.183
Historical,Minsk,1961,101.338,184.386,138.448,151.518
Historical,Minsk,1962,99.343,160.222,146.579,146.367
Historical,Minsk,1963,108.211,162.983,139.510,149.240
Historical,Minsk,1964,99.298,168.608,138.777,143.598
Historical,Minsk,1965,85.878,167.444,139.779,138.157
Historical,Minsk,1966,101.101,169.679,136.179,149.645
Historical,Minsk,1967,96.653,171.479,128.758,148.550
Historical,Minsk,1968,100.009,168.660,134.781,148.683
Historical,Minsk,1969,101.851,166.780,136.504,147.783
Historical,Minsk,1970,97.188,168.238,128.893,139.641
Historical,Minsk,1971,95.162,170.478,131.560,139.576
Historical,Minsk,1972,103.994,167.490,144.990,154.964
Historical,Minsk,1973,96.928,161.261,138.723,149.507
Historical,Minsk,1974,95.846,177.175,129.845,145.448
Historical,Minsk,1975,98.942,170.634,142.352,148.359
Historical,Minsk,1976,93.611,172.867,123.487,142.256
Historical,Minsk,1977,97.083,168.444,133.614,143.844
Historical,Minsk,1978,101.601,159.841,131.373,148.523
Historical,Minsk,1979,101.837,158.462,134.822,147.850
Historical,Minsk,1980,97.010,178.253,132.766,143.447
Historical,Minsk,1981,96.797,162.213,133.213,145.630
Historical,Minsk,1982,95.196,160.797,129.630,143.927
Historical,Minsk,1983,99.962,173.712,136.223,146.662
Historical,Minsk,1984,92.419,159.152,132.676,136.136
Historical,Minsk,1985,99.396,166.922,134.211,149.895
Historical,Minsk,1986,105.670,160.407,137.578,147.372
Historical,Minsk,1987,104.690,170.513,129.327,140.111
Historical,Minsk,1988,109.264,170.000,141.052,155.921
Historical,Minsk,1989,103.444,170.710,133.789,153.512
Historical,Minsk,1990,119.048,178.485,136.006,152.072
Historical,Minsk,1991,103.035,180.236,140.602,159.953
Historical,Minsk,1992,102.831,172.410,125.785,152.366
Historical,Minsk,1993,108.601,176.913,130.323,148.931
Historical,Minsk,1994,105.245,165.254,143.467,160.757
Historical,Minsk,1995,116.032,165.072,142.187,154.074
Historical,Minsk,1996,106.617,183.256,147.853,154.368
Historical,Minsk,1997,119.310,175.357,139.458,155.662
