experiment,region,year,evspsbl_10,evspsbl_90,evspsbl_50,evspsbl_corr
Historical,Grodno,2006,387.930,652.566,515.021,564.012
Historical,Grodno,2007,404.073,629.722,554.786,547.836
Historical,Grodno,2008,398.626,697.145,524.083,553.124
Historical,Grodno,2009,374.585,666.101,522.268,571.129
Historical,Grodno,2010,348.386,672.172,533.393,578.767
Historical,Grodno,2011,349.945,655.663,533.465,574.468
Historical,Grodno,2012,389.686,660.998,565.712,574.972
Historical,Grodno,2013,378.277,678.686,529.771,564.353
Historical,Grodno,2014,369.731,687.127,523.270,571.921
Historical,Minsk,1900,391.134,676.136,524.862,539.714
Historical,Minsk,1901,355.284,650.749,522.174,546.778
Historical,Minsk,1902,363.149,660.265,518.456,536.469
Historical,Minsk,1903,381.293,621.904,520.965,513.027
Historical,Minsk,1904,383.283,652.399,520.540,526.983
Historical,Minsk,1905,392.398,646.233,515.378,534.852
Historical,Minsk,1906,387.501,663.282,486.736,540.728
Historical,Minsk,1907,390.376,667.061,490.236,530.557
Historical,Minsk,1908,339.582,653.168,515.724,544.611
Historical,Minsk,1909,359.432,654.979,523.907,534.985
Historical,Minsk,1910,338.084,656.039,498.185,529.001
Historical,Minsk,1911,395.658,668.501,509.678,540.388
Historical,Minsk,1912,354.650,634.587,485.642,513.446
Historical,Minsk,1913,370.861,636.368,528.600,528.702
Historical,Minsk,1914,381.674,655.070,517.132,536.235
Historical,Minsk,1915,384.188,663.328,514.085,540.521
Historical,Minsk,1916,418.151,651.771,526.075,538.522
Historical,Minsk,1917,405.701,650.171,524.839,534.551
Historical,Minsk,1918,324.241,675.081,522.882,542.677
Historical,Minsk,1919,398.659,646.982,520.561,534.861
Historical,Minsk,1920,395.757,663.659,525.871,535.823
Historical,Minsk,1921,397.737,659.874,515.473,552.603
Historical,Minsk,1922,419.091,672.135,523.630,552.429
Historical,Minsk,1923,403.007,660.579,535.324,538.580
Historical,Minsk,1924,360.458,651.910,526.280,537.582
Historical,Minsk,1925,393.733,671.596,500.674,548.639
Historical,Minsk,1926,384.789,678.583,520.232,532.846
Historical,Minsk,1927,411.978,667.497,523.912,538.210
Historical,Minsk,1928,390.686,677.887,523.168,542.567
Historical,Minsk,1929,408.212,683.651,533.374,550.393
Historical,Minsk,1930,416.884,651.090,505.045,534.406
Historical,Minsk,1931,409.274,653.186,497.671,527.057
Historical,Minsk,1932,432.645,647.456,509.711,535.200
Historical,Minsk,1933,328.143,639.475,503.221,517.121
Historical,Minsk,1934,401.343,653.280,535.093,518.715
Historical,Minsk,1935,411.233,636.989,526.383,534.315
Historical,Minsk,1936,394.396,660.923,510.399,542.910
Historical,Minsk,1937,401.697,650.534,517.054,525.835
Historical,Minsk,1938,380.415,612.130,508.786,534.431
Historical,Minsk,1939,388.125,637.384,511.927,543.114
Historical,Minsk,1940,324.691,653.163,488.185,526.651
Historical,Minsk,1941,350.175,654.503,528.345,532.071
Historical,Minsk,1942,389.124,630.888,509.298,523.367
Historical,Minsk,1943,360.790,638.419,526.758,526.291
Historical,Minsk,1944,405.409,637.879,535.663,522.633
Historical,Minsk,1945,384.813,649.074,526.873,532.914
Historical,Minsk,1946,378.305,673.077,515.009,536.729
Historical,Minsk,1947,397.389,655.140,504.421,525.457
Historical,Minsk,1948,322.596,666.880,515.659,534.697
Historical,Minsk,1949,366.304,675.154,490.879,541.194
Historical,Minsk,1950,403.936,653.739,502.195,524.475
Historical,Minsk,1951,358.465,621.223,499.947,527.293
Historical,Minsk,1952,399.145,626.921,486.452,517.134
Historical,Minsk,1953,388.631,618.780,515.890,511.476
Historical,Minsk,1954,371.194,632.068,492.395,522.057
Historical,Minsk,1955,385.534,659.239,514.805,511.563
Historical,Minsk,1956,363.956,661.432,499.867,509.896
Historical,Minsk,1957,407.802,661.026,491.983,523.436
Historical,Minsk,1958,404.334,636.928,533.882,525.025
Historical,Minsk,1959,403.155,619.274,516.330,514.791
Historical,Minsk,1960,383.097,647.267,506.500,516.993
Historical,Minsk,1961,387.049,631.741,494.114,520.786
Historical,Minsk,1962,381.725,600.705,506.082,501.414
Historical,Minsk,1963,366.118,612.400,493.903,512.348
Historical,Minsk,1964,375.196,606.125,502.357,501.120
Historical,Minsk,1965,358.098,608.640,463.133,500.433
Historical,Minsk,1966,399.500,612.996,511.500,499.124
Historical,Minsk,1967,373.402,615.186,494.606,499.347
Historical,Minsk,1968,400.325,622.088,484.391,501.402
Historical,Minsk,1969,354.631,608.727,489.857,504.101
Historical,Minsk,1970,404.404,577.575,498.230,483.835
Historical,Minsk,1971,361.441,636.148,492.761,500.358
Historical,Minsk,1972,378.571,616.230,491.372,495.928
Historical,Minsk,1973,378.014,606.404,503.676,497.427
Historical,Minsk,1974,373.942,615.993,540.285,506.012
Historical,Minsk,1975,380.135,606.778,525.960,494.833
Historical,Minsk,1976,402.187,599.451,509.886,489.659
Historical,Minsk,1977,397.110,599.214,506.307,478.736
Historical,Minsk,1978,394.594,596.475,507.840,484.304
Historical,Minsk,1979,386.622,598.418,528.374,492.450
Historical,Minsk,1980,365.850,615.587,496.608,487.175
Historical,Minsk,1981,402.809,596.070,487.035,494.143
Historical,Minsk,1982,407.377,593.959,494.659,470.821
Historical,Minsk,1983,380.068,611.274,528.740,492.000
Historical,Minsk,1984,394.965,606.307,502.316,480.430
Historical,Minsk,1985,384.375,614.282,513.140,493.397
Historical,Minsk,1986,365.169,589.223,501.117,494.196
Historical,Minsk,1987,339.503,578.339,518.385,479.786
Historical,Minsk,1988,387.679,625.637,519.240,512.789
Historical,Minsk,1989,401.801,639.441,522.539,513.034
Historical,Minsk,1990,410.322,622.498,515.496,497.801
Historical,Minsk,1991,407.870,606.564,506.522,507.639
Historical,Minsk,1992,348.708,619.609,498.280,504.065
