experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1958,73.836,278.445,217.039,237.095
Historical,Grodno,1959,128.930,286.173,194.878,243.999
Historical,Grodno,1960,78.312,295.359,205.113,248.876
Historical,Grodno,1961,99.965,293.970,183.094,256.839
Historical,Grodno,1962,101.427,296.978,218.897,287.586
Historical,Grodno,1963,94.564,302.700,205.770,243.521
Historical,Grodno,1964,95.299,280.811,213.091,214.620
Historical,Grodno,1965,81.047,279.354,199.841,237.977
Historical,Grodno,1966,92.099,304.380,183.260,233.661
Historical,Grodno,1967,96.454,279.970,190.707,244.770
Historical,Grodno,1968,91.490,276.000,194.157,236.125
Historical,Grodno,1969,87.296,290.417,201.261,249.446
Historical,Grodno,1970,98.889,303.820,210.799,282.628
Historical,Grodno,1971,91.036,243.346,193.756,236.094
Historical,Grodno,1972,93.804,299.354,165.772,266.241
Historical,Grodno,1973,120.338,294.345,205.809,241.868
Historical,Grodno,1974,92.973,276.412,168.501,245.921
Historical,Grodno,1975,76.478,266.791,180.281,244.269
Historical,Grodno,1976,115.619,283.967,183.297,224.849
Historical,Grodno,1977,90.072,276.409,205.441,269.036
Historical,Grodno,1978,64.643,272.259,194.769,257.118
Historical,Grodno,1979,81.689,285.181,194.997,215.692
Historical,Grodno,1980,100.324,264.900,190.591,247.412
Historical,Grodno,1981,120.764,257.914,176.616,246.959
Historical,Grodno,1982,109.002,269.786,175.966,245.112
Historical,Grodno,1983,91.768,254.207,199.924,249.013
Historical,Grodno,1984,104.156,279.835,188.770,230.783
Historical,Grodno,1985,96.820,245.365,184.291,237.250
Historical,Grodno,1986,95.393,278.303,185.647,274.190
Historical,Grodno,1987,94.648,294.802,215.831,268.228
Historical,Grodno,1988,107.211,293.388,193.099,260.112
Historical,Grodno,1989,95.079,338.186,199.549,276.441
Historical,Grodno,1990,105.620,299.781,196.227,275.422
Historical,Grodno,1991,74.288,252.479,183.045,253.912
Historical,Grodno,1992,120.206,267.018,185.571,261.511
Historical,Grodno,1993,79.424,271.606,205.697,272.553
Historical,Grodno,1994,97.328,268.627,193.830,231.334
Historical,Grodno,1995,75.921,267.023,187.291,227.597
Historical,Grodno,1996,96.785,242.579,177.680,224.747
Historical,Grodno,1997,79.987,270.175,196.285,242.791
Historical,Grodno,1998,119.446,286.745,204.444,285.578
Historical,Grodno,1999,98.974,264.614,177.284,271.802
Historical,Grodno,2000,97.021,294.975,209.123,267.708
Historical,Grodno,2001,94.483,312.056,235.618,279.358
Historical,Grodno,2002,97.606,284.826,173.218,223.869
Historical,Grodno,2003,72.967,274.410,175.348,246.456
Historical,Grodno,2004,105.808,296.900,175.197,255.393
Historical,Grodno,2005,104.672,265.855,193.209,236.401
Historical,Grodno,2006,82.395,267.164,158.093,230.603
Historical,Grodno,2007,93.172,292.365,202.071,264.085
Historical,Grodno,2008,101.457,318.303,164.995,248.751
Historical,Grodno,2009,88.958,284.999,195.340,253.599
Historical,Grodno,2010,73.522,263.762,162.089,220.454
Historical,Grodno,2011,85.409,300.840,172.959,270.805
Historical,Grodno,2012,83.290,296.585,195.013,246.055
Historical,Grodno,2013,84.619,299.274,185.621,239.086
Historical,Grodno,2014,80.699,317.475,175.428,245.610
Historical,Minsk,1900,90.812,323.545,190.685,228.004
Historical,Minsk,1901,69.426,288.034,208.326,201.963
Historical,Minsk,1902,90.514,294.107,213.454,256.526
Historical,Minsk,1903,68.318,293.611,203.921,251.037
Historical,Minsk,1904,95.707,366.365,187.756,263.534
Historical,Minsk,1905,117.125,283.374,220.203,270.918
Historical,Minsk,1906,71.266,313.032,200.370,231.142
Historical,Minsk,1907,76.862,325.887,164.346,262.679
Historical,Minsk,1908,83.641,310.027,190.758,243.072
Historical,Minsk,1909,81.826,304.314,199.048,271.753
Historical,Minsk,1910,77.667,298.176,176.368,243.314
Historical,Minsk,1911,91.643,336.528,184.840,241.715
Historical,Minsk,1912,72.364,313.807,178.631,237.227
Historical,Minsk,1913,87.396,282.703,212.135,227.177
Historical,Minsk,1914,83.496,270.610,187.571,251.598
Historical,Minsk,1915,95.493,246.726,192.461,268.742
Historical,Minsk,1916,90.155,321.776,192.635,245.308
Historical,Minsk,1917,107.898,286.665,214.329,276.339
Historical,Minsk,1918,93.519,369.275,186.372,254.811
Historical,Minsk,1919,80.464,319.258,198.634,257.995
Historical,Minsk,1920,80.112,294.002,210.285,243.494
Historical,Minsk,1921,113.759,276.484,206.162,289.450
Historical,Minsk,1922,126.424,306.143,217.109,259.103
Historical,Minsk,1923,110.759,281.909,206.463,240.131
Historical,Minsk,1924,70.992,271.034,178.211,216.860
Historical,Minsk,1925,87.250,295.602,174.527,241.325
Historical,Minsk,1926,97.102,303.370,206.355,239.287
Historical,Minsk,1927,116.522,294.125,208.010,244.868
Historical,Minsk,1928,92.394,284.658,199.562,247.843
Historical,Minsk,1929,96.113,292.904,218.358,259.438
Historical,Minsk,1930,114.157,261.346,185.546,254.740
Historical,Minsk,1931,75.992,263.812,192.345,234.481
Historical,Minsk,1932,108.016,290.548,191.152,237.670
Historical,Minsk,1933,77.865,278.161,194.778,249.704
Historical,Minsk,1934,126.347,322.307,203.784,244.975
Historical,Minsk,1935,99.852,293.186,188.758,232.367
Historical,Minsk,1936,103.067,296.791,179.331,252.590
Historical,Minsk,1937,95.513,297.672,213.343,251.504
Historical,Minsk,1938,80.661,295.954,173.355,208.380
Historical,Minsk,1939,87.477,326.692,200.391,257.358
Historical,Minsk,1940,73.862,308.324,190.359,255.814
Historical,Minsk,1941,73.656,314.584,196.004,236.446
Historical,Minsk,1942,101.858,325.753,187.736,236.549
Historical,Minsk,1943,100.210,288.559,191.642,241.422
Historical,Minsk,1944,95.579,262.613,190.782,243.113
Historical,Minsk,1945,112.043,338.009,217.178,269.195
Historical,Minsk,1946,70.717,300.242,198.287,257.903
Historical,Minsk,1947,91.933,286.995,187.802,233.521
Historical,Minsk,1948,82.720,337.003,211.151,238.961
Historical,Minsk,1949,98.854,310.691,192.169,227.451
Historical,Minsk,1950,102.372,271.995,196.090,263.849
Historical,Minsk,1951,78.096,283.664,179.976,223.888
Historical,Minsk,1952,107.633,277.515,183.206,229.945
Historical,Minsk,1953,73.771,264.060,202.040,243.267
Historical,Minsk,1954,90.747,307.412,206.373,255.400
Historical,Minsk,1955,112.477,270.174,175.763,244.023
Historical,Minsk,1956,86.906,332.705,178.736,269.493
Historical,Minsk,1957,90.777,264.443,176.262,254.841
Historical,Minsk,1958,81.894,314.774,215.308,237.258
Historical,Minsk,1959,103.167,285.280,207.133,256.667
Historical,Minsk,1960,75.141,302.243,179.850,230.699
Historical,Minsk,1961,82.418,316.621,182.259,258.060
Historical,Minsk,1962,104.285,269.457,228.911,298.581
Historical,Minsk,1963,98.277,282.760,192.636,236.401
Historical,Minsk,1964,90.350,267.620,212.322,243.000
Historical,Minsk,1965,66.950,299.249,189.012,256.468
Historical,Minsk,1966,84.555,314.809,199.696,228.616
Historical,Minsk,1967,95.821,270.187,193.933,242.470
Historical,Minsk,1968,97.351,266.409,175.938,233.660
Historical,Minsk,1969,106.150,309.682,200.443,250.921
Historical,Minsk,1970,104.407,298.082,216.909,273.536
Historical,Minsk,1971,95.292,258.795,200.387,264.813
Historical,Minsk,1972,84.376,319.654,158.326,259.820
Historical,Minsk,1973,127.458,300.901,188.896,258.860
Historical,Minsk,1974,92.713,282.250,181.364,232.467
Historical,Minsk,1975,74.293,288.492,181.599,229.558
Historical,Minsk,1976,114.873,297.428,190.008,240.010
Historical,Minsk,1977,91.695,312.034,201.868,269.618
Historical,Minsk,1978,67.818,272.823,204.377,223.465
Historical,Minsk,1979,80.753,300.343,195.938,235.523
Historical,Minsk,1980,103.012,266.965,191.262,248.988
Historical,Minsk,1981,111.758,275.390,174.224,257.517
Historical,Minsk,1982,120.498,256.960,194.655,261.847
Historical,Minsk,1983,82.624,257.463,197.106,230.335
Historical,Minsk,1984,108.992,271.303,201.238,253.556
Historical,Minsk,1985,89.866,253.953,185.756,211.931
Historical,Minsk,1986,93.366,339.952,189.451,250.424
Historical,Minsk,1987,113.012,305.578,200.992,279.304
Historical,Minsk,1988,93.516,296.102,192.183,253.686
Historical,Minsk,1989,94.282,352.192,201.987,250.341
Historical,Minsk,1990,95.123,303.163,201.677,295.230
Historical,Minsk,1991,71.490,279.898,197.496,261.414
Historical,Minsk,1992,121.089,282.684,193.983,235.447
Historical,Minsk,1993,88.396,260.900,199.200,257.222
Historical,Minsk,1994,93.440,262.875,189.559,250.188
Historical,Minsk,1995,92.520,284.759,181.190,238.814
Historical,Minsk,1996,101.655,258.216,184.153,249.610
Historical,Minsk,1997,90.945,278.224,184.232,272.228
Historical,Minsk,1998,109.629,292.121,191.192,266.221
Historical,Minsk,1999,108.164,281.156,190.151,236.638
Historical,Minsk,2000,100.030,284.466,206.044,258.663
Historical,Minsk,2001,99.015,335.400,223.458,264.858
Historical,Minsk,2002,92.553,297.598,193.303,226.802
Historical,Minsk,2003,61.259,288.915,177.041,214.627
Historical,Minsk,2004,99.640,274.033,172.810,254.516
Historical,Minsk,2005,108.363,274.684,195.013,258.742
Historical,Minsk,2006,81.179,274.564,199.280,235.383
Historical,Minsk,2007,81.449,275.455,199.049,251.956
Historical,Minsk,2008,87.995,291.445,185.998,234.699
Historical,Minsk,2009,86.592,299.140,196.476,261.736
Historical,Minsk,2010,71.986,272.505,156.427,196.881
Historical,Minsk,2011,75.668,294.908,177.335,242.911
Historical,Minsk,2012,82.376,292.694,180.582,242.377
Historical,Minsk,2013,82.278,313.399,182.050,219.247
Historical,Minsk,2014,102.508,343.827,173.182,264.080
Historical,Mogilev,1900,92.322,329.123,176.895,239.120
Historical,Mogilev,1901,73.770,269.229,205.072,209.170
Historical,Mogilev,1902,72.014,313.805,204.957,259.858
Historical,Mogilev,1903,68.727,271.369,185.117,260.220
Historical,Mogilev,1904,91.490,364.210,185.453,274.130
Historical,Mogilev,1905,95.786,291.419,214.009,273.457
Historical,Mogilev,1906,67.782,298.984,190.799,249.578
Historical,Mogilev,1907,66.174,313.126,164.383,236.209
Historical,Mogilev,1908,82.442,288.263,194.949,240.561
Historical,Mogilev,1909,62.773,281.312,176.520,252.213
Historical,Mogilev,1910,68.039,258.275,168.886,238.363
Historical,Mogilev,1911,87.581,328.337,179.572,256.186
Historical,Mogilev,1912,60.517,330.819,186.070,263.781
Historical,Mogilev,1913,84.476,272.965,197.725,248.447
Historical,Mogilev,1914,62.816,274.594,201.439,249.642
Historical,Mogilev,1915,79.256,260.675,186.611,228.030
Historical,Mogilev,1916,78.905,298.813,182.770,249.180
Historical,Mogilev,1917,88.611,303.779,216.268,264.567
Historical,Mogilev,1918,102.006,365.425,169.922,243.862
Historical,Mogilev,1919,72.802,287.404,202.006,239.332
Historical,Mogilev,1920,73.061,299.327,198.835,223.588
Historical,Mogilev,1921,96.117,260.658,185.645,243.126
Historical,Mogilev,1922,126.394,315.091,210.828,282.149
Historical,Mogilev,1923,91.496,289.275,200.000,251.933
Historical,Mogilev,1924,55.512,257.998,171.546,199.227
Historical,Mogilev,1925,81.469,292.220,148.130,229.321
Historical,Mogilev,1926,98.368,293.899,186.718,218.762
Historical,Mogilev,1927,95.204,297.798,194.326,247.391
Historical,Mogilev,1928,77.846,294.474,180.656,249.155
Historical,Mogilev,1929,92.147,261.567,200.788,250.115
Historical,Mogilev,1930,99.999,251.123,185.927,219.419
Historical,Mogilev,1931,71.531,268.582,189.667,261.932
Historical,Mogilev,1932,105.091,297.335,189.172,257.468
Historical,Mogilev,1933,59.797,260.558,184.775,225.616
Historical,Mogilev,1934,114.871,295.032,209.521,236.073
Historical,Mogilev,1935,102.078,291.695,162.441,263.801
Historical,Mogilev,1936,84.974,248.068,172.232,231.876
Historical,Mogilev,1937,83.577,292.481,212.628,265.095
