experiment,region,year,pr_10,pr_90,pr_50,pr_corr
Historical,Grodno,1985,21.664,114.022,61.093,86.884
Historical,Grodno,1986,24.289,100.626,71.250,90.043
Historical,Grodno,1987,17.639,136.852,72.769,100.976
Historical,Grodno,1988,15.468,143.953,77.238,101.025
Historical,Grodno,1989,21.008,123.467,66.502,82.615
Historical,Grodno,1990,21.445,111.750,79.201,86.365
Historical,Grodno,1991,15.098,104.049,63.631,82.278
Historical,Grodno,1992,22.926,108.312,58.889,69.532
Historical,Grodno,1993,30.093,108.691,66.333,85.545
Historical,Grodno,1994,16.112,116.145,67.873,71.935
Historical,Grodno,1995,19.450,112.493,65.083,81.425
Historical,Grodno,1996,23.727,109.562,54.530,90.846
Historical,Grodno,1997,31.139,106.287,52.240,72.170
Historical,Grodno,1998,21.659,107.515,67.318,93.299
Historical,Grodno,1999,30.299,97.155,61.530,79.496
Historical,Grodno,2000,17.561,116.519,59.823,84.845
Historical,Grodno,2001,25.187,131.557,68.996,108.038
Historical,Grodno,2002,31.166,104.200,60.631,78.268
Historical,Grodno,2003,25.902,115.664,55.622,90.918
Historical,Grodno,2004,18.928,122.602,57.618,77.404
Historical,Grodno,2005,22.095,98.597,64.841,79.061
Historical,Grodno,2006,20.690,93.385,51.421,69.118
Historical,Grodno,2007,29.582,116.535,65.097,95.286
Historical,Grodno,2008,23.745,99.775,52.144,79.452
Historical,Grodno,2009,13.291,122.908,69.768,87.282
Historical,Grodno,2010,13.550,108.617,42.497,62.210
Historical,Grodno,2011,19.738,131.261,51.979,72.981
Historical,Grodno,2012,18.465,119.143,60.593,83.130
Historical,Grodno,2013,26.682,106.391,61.725,77.927
Historical,Grodno,2014,21.379,121.088,56.138,80.643
Historical,Minsk,1900,28.456,135.339,66.941,74.046
Historical,Minsk,1901,21.162,122.476,53.213,84.185
Historical,Minsk,1902,20.661,132.566,81.859,94.381
Historical,Minsk,1903,19.517,116.794,79.951,92.012
Historical,Minsk,1904,27.516,141.062,67.963,98.108
Historical,Minsk,1905,17.256,130.237,60.720,102.794
Historical,Minsk,1906,19.762,135.923,64.615,84.737
Historical,Minsk,1907,18.490,132.280,68.449,77.177
Historical,Minsk,1908,28.989,122.634,69.780,85.105
Historical,Minsk,1909,21.288,106.514,69.331,78.966
Historical,Minsk,1910,24.659,92.704,46.517,71.039
Historical,Minsk,1911,17.610,109.231,53.651,82.063
Historical,Minsk,1912,20.518,130.993,65.343,76.550
Historical,Minsk,1913,18.606,110.561,64.224,75.401
Historical,Minsk,1914,31.746,107.180,69.191,80.308
Historical,Minsk,1915,15.828,98.045,59.868,79.418
Historical,Minsk,1916,19.857,116.454,66.616,82.434
Historical,Minsk,1917,25.592,120.490,66.841,82.281
Historical,Minsk,1918,27.954,117.017,58.712,75.574
Historical,Minsk,1919,13.640,112.158,58.360,79.236
Historical,Minsk,1920,17.211,112.373,68.008,83.881
Historical,Minsk,1921,41.235,106.697,68.374,84.563
Historical,Minsk,1922,23.759,123.805,80.234,89.367
Historical,Minsk,1923,25.576,111.957,64.934,90.745
Historical,Minsk,1924,26.132,99.929,57.085,81.747
Historical,Minsk,1925,22.583,106.959,52.190,68.440
Historical,Minsk,1926,31.708,116.297,67.945,100.330
Historical,Minsk,1927,20.673,107.472,60.555,73.929
Historical,Minsk,1928,19.915,108.240,62.708,83.986
Historical,Minsk,1929,26.647,125.462,80.431,91.346
Historical,Minsk,1930,22.357,118.108,58.707,84.792
Historical,Minsk,1931,21.782,91.120,59.994,77.903
Historical,Minsk,1932,22.250,101.821,62.123,98.006
Historical,Minsk,1933,13.247,118.865,62.008,71.828
Historical,Minsk,1934,18.843,124.729,60.229,77.839
Historical,Minsk,1935,29.914,104.037,68.859,73.174
Historical,Minsk,1936,22.452,136.542,64.926,80.308
Historical,Minsk,1937,20.651,107.514,69.597,75.465
Historical,Minsk,1938,23.608,116.752,61.725,67.348
Historical,Minsk,1939,19.671,122.667,61.085,65.314
Historical,Minsk,1940,20.226,136.935,58.276,93.104
Historical,Minsk,1941,19.904,129.850,66.641,87.812
Historical,Minsk,1942,18.609,114.181,74.194,80.434
Historical,Minsk,1943,20.904,101.599,66.161,85.108
Historical,Minsk,1944,17.403,96.335,59.531,80.974
Historical,Minsk,1945,40.652,111.591,71.271,95.373
Historical,Minsk,1946,25.466,122.879,66.248,82.109
Historical,Minsk,1947,20.237,109.864,61.473,65.120
Historical,Minsk,1948,15.662,127.945,68.650,75.006
Historical,Minsk,1949,24.094,136.324,67.405,87.401
Historical,Minsk,1950,26.473,109.107,68.231,87.093
Historical,Minsk,1951,26.577,125.928,67.503,88.009
Historical,Minsk,1952,18.600,127.850,57.503,90.069
Historical,Minsk,1953,24.561,115.685,64.504,100.293
Historical,Minsk,1954,18.027,124.375,56.850,75.738
Historical,Minsk,1955,28.104,113.591,63.463,96.325
Historical,Minsk,1956,22.501,121.832,59.864,81.965
Historical,Minsk,1957,25.178,122.908,52.528,78.403
Historical,Minsk,1958,26.433,113.616,73.101,80.235
Historical,Minsk,1959,14.124,115.819,71.881,79.302
Historical,Minsk,1960,25.143,124.367,72.168,86.185
Historical,Minsk,1961,20.714,111.440,59.141,76.756
Historical,Minsk,1962,18.616,120.957,68.278,94.815
Historical,Minsk,1963,27.698,110.973,61.723,80.270
Historical,Minsk,1964,23.835,117.026,66.128,86.172
Historical,Minsk,1965,22.022,124.089,68.073,74.517
Historical,Minsk,1966,29.026,129.112,54.178,79.095
Historical,Minsk,1967,16.225,108.957,63.828,76.510
Historical,Minsk,1968,26.730,108.126,57.490,82.528
Historical,Minsk,1969,19.493,109.151,58.971,76.084
Historical,Minsk,1970,19.882,118.020,66.051,91.618
